PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Rose-Hulman,K,RHIT,1,,,,,,,KO Rec,Fair Catch,,,,,,,,,,,,,,,,,,,Jonathan Oliger,61.0,4.0,Fair Catch,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Rose-Hulman,O,WAB,1,,1.0,1.0,0.0,10.0,-25.0,Pass,Complete,4.0,,Liam Thompson,Complete,Nick Hamman,,,,Rashard Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Rose-Hulman,O,WAB,1,,1.0,2.0,2.0,6.0,-29.0,Run,Rush,0.0,Donovan Snyder,,,,,,,Michael Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Rose-Hulman,O,WAB,1,,1.0,3.0,3.0,6.0,-29.0,Run,Rush,8.0,Liam Thompson,,,,,,,Tyce Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,holding,WAB,,,,,10.0
5,Rose-Hulman,O,WAB,1,,1.0,4.0,3.0,8.0,-27.0,Pass,Incomplete,0.0,,Liam Thompson,Incomplete,Nick Hamman,,,,WinstonAmankwah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Rose-Hulman,K,WAB,1,,,,4.0,8.0,-27.0,Punt,Return,,,,,,,,,Ryan Papandria,Vaughn Taylor,,,,,,Jailen Hobbs,3,28.0,,,,,,Joey Annee,48.0,25.0,Return,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Rose-Hulman,D,RHIT,1,,1.0,1.0,0.0,10.0,-28.0,Run,Rush,1.0,Shane Welshans,,,,,,,David Marsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:38,1718,0,0,0,3,3,3,,,,,,,
8,Rose-Hulman,D,RHIT,1,,1.0,2.0,2.0,9.0,-29.0,Run,Rush,1.0,Shane Welshans,,,,,,,Will Netting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:38,1718,0,0,0,3,3,3,,,,,,,
9,Rose-Hulman,D,RHIT,1,,1.0,3.0,3.0,8.0,-30.0,Pass,Complete,5.0,,Andrew Dion,Complete,Jailen Hobbs,,,,Johnny Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:38,1718,0,0,0,3,3,3,,,,,,,
10,Rose-Hulman,K,RHIT,1,,,,4.0,3.0,-35.0,Punt Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Andrew Toler,52.0,13.0,Out of bounds,,,,,,,,,,,,,,13:38,1718,0,0,0,3,3,3,,,,,,,
11,Rose-Hulman,,WAB,1,,,,1.0,10.0,-13.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:05,1625,0,0,0,3,3,3,false start,WAB,,,,,5.0
12,Rose-Hulman,O,WAB,1,,2.0,1.0,0.0,15.0,-8.0,Pass,Interception,0.0,,Liam Thompson,Interception,,,Rashard Brown,,Donovan Snyder,,,,,,,Rashard Brown,30,-37.0,,,,,,,,,,,,,,,,,,,,,,Interception,12:05,1625,0,0,0,3,3,3,,,,,,,
13,Rose-Hulman,D,RHIT,1,,2.0,1.0,0.0,7.0,7.0,Pass,Incomplete,0.0,,Andrew Dion,Incomplete,Adam Tice-Saliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:54,1614,0,0,0,3,3,3,,,,,,,
14,Rose-Hulman,D,RHIT,1,,2.0,2.0,2.0,7.0,7.0,Run,Rush,2.0,Shane Welshans,,,,,,,Seth Buresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:54,1614,0,0,0,3,3,3,,,,,,,
15,Rose-Hulman,D,RHIT,1,,2.0,3.0,3.0,5.0,5.0,Pass,Incomplete,0.0,,Dion middle,Incomplete,Daniel Huery,,,,Kamron Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,11:54,1614,0,0,0,3,3,3,,,,,,,
16,Rose-Hulman,K,RHIT,1,,,,4.0,5.0,5.0,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brett Tuttle,22.0,Good,,,,,,,,,,11:54,1614,0,0,0,3,3,3,,,,,,,
17,Rose-Hulman,K,RHIT,1,,,,1.0,-35.0,-35.0,KO Rec,Fair Catch,,,,,,,,,,,,,,,,,,,Brett Tuttle,63.0,2.0,Fair Catch,,,,,,,,,,,,,,,,,,,11:07,1567,3,0,-3,3,3,3,,,,,,,
18,Rose-Hulman,O,WAB,1,,3.0,1.0,0.0,10.0,-25.0,Pass,Complete,9.0,,Thompson LE,Complete,Nick Hamman,,,,Riley Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:07,1567,0,3,-3,3,3,3,,,,,,,
19,Rose-Hulman,O,WAB,1,,3.0,2.0,2.0,1.0,-34.0,Run,Rush,10.0,Donovan Snyder,,,,,,,WinstonAmankwah,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:07,1567,0,3,-3,3,3,3,,,,,,,
20,Rose-Hulman,O,WAB,1,,3.0,3.0,1.0,10.0,-44.0,Run,Rush,41.0,Liam Thompson,,,,,,,Rashard Brown,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:07,1567,0,3,-3,3,3,3,,,,,,,
21,Rose-Hulman,O,WAB,1,,3.0,4.0,1.0,10.0,15.0,Run,Rush,8.0,Donovan Snyder,,,,,,,Kyzer Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:07,1567,0,3,-3,3,3,3,,,,,,,
22,Rose-Hulman,O,WAB,1,,3.0,5.0,2.0,2.0,7.0,Run,Rush,0.0,Donovan Snyder,,,,,,,Kyzer Bowen,Connor Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:07,1567,0,3,-3,3,3,3,,,,,,,
23,Rose-Hulman,O,WAB,1,,3.0,6.0,3.0,2.0,7.0,Run,Rush,7.0,Derek Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,11:07,1567,0,3,-3,3,3,3,,,,,,,
24,Rose-Hulman,K,WAB,1,,,,1.0,3.0,3.0,Extra Pt.,Blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Handley,,,Blocked,,,,,,,,,08:52,1432,6,3,3,3,3,3,,,,,,,
25,Rose-Hulman,K,WAB,1,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Avery Epstein,,,,,,,Jailen Hobbs,18,22.0,Jacob Handley,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,08:52,1432,6,3,3,3,3,3,,,,,,,
26,Rose-Hulman,D,RHIT,1,,3.0,1.0,0.0,10.0,-22.0,Pass,Complete,6.0,,Dion LE,Complete,Adam Tice-Saliu,,,,Jose Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:45,1425,3,6,3,3,3,3,,,,,,,
27,Rose-Hulman,D,RHIT,1,,3.0,2.0,2.0,4.0,-28.0,Run,Rush,0.0,Andrew Dion,,,,,,,Seth Buresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:45,1425,3,6,3,3,3,3,,,,,,,
28,Rose-Hulman,D,RHIT,1,,3.0,3.0,3.0,4.0,-28.0,Pass,Incomplete,0.0,,Dion middle,Incomplete,Alex Gresock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:45,1425,3,6,3,3,3,3,,,,,,,
29,Rose-Hulman,K,RHIT,1,,,,4.0,4.0,-28.0,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Andrew Toler,37.0,35.0,Fair Catch,,,,,,,,,,,,,,08:45,1425,3,6,3,3,3,3,,,,,,,
30,Rose-Hulman,O,WAB,1,,4.0,1.0,0.0,10.0,-35.0,Pass,Complete,11.0,,Thompson LE,Complete,Cooper Sullivan,,,,Tyce Miller,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:48,1368,6,3,3,3,3,3,,,,,,,
31,Rose-Hulman,O,WAB,1,,4.0,2.0,1.0,10.0,-46.0,Run,Rush,0.0,Donovan Snyder,,,,,,,Michael Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:48,1368,6,3,3,3,3,3,,,,,,,
32,Rose-Hulman,O,WAB,1,,4.0,3.0,2.0,10.0,-46.0,Pass,Incomplete,0.0,,Thompson middle,Incomplete,Cooper Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:48,1368,6,3,3,3,3,3,,,,,,,
33,Rose-Hulman,O,WAB,1,,4.0,4.0,3.0,10.0,-46.0,Pass,Complete,6.0,,Thompson middle,Complete,Donovan Snyder,,,,Michael Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:48,1368,6,3,3,3,3,3,,,,,,,
34,Rose-Hulman,K,WAB,1,,,,4.0,4.0,48.0,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Joey Annee,44.0,4.0,Out of bounds,,,,,,,,,,,,,,07:48,1368,6,3,3,3,3,3,,,,,,,
35,Rose-Hulman,D,RHIT,1,,4.0,1.0,0.0,10.0,-4.0,Run,Rush,-3.0,Shane Welshans,,,,,,,Will Olive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:15,1275,3,6,3,3,3,3,,,,,,,
36,Rose-Hulman,D,RHIT,1,,4.0,2.0,2.0,13.0,-1.0,Pass,Complete,6.0,,Andrew Dion,Complete,Adam Tice-Saliu,,,,Jose Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:15,1275,3,6,3,3,3,3,,,,,,,
37,Rose-Hulman,D,RHIT,1,,4.0,3.0,3.0,7.0,-7.0,Pass,Complete,13.0,,Andrew Dion,Complete,Jailen Hobbs,,,,Johnny Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:15,1275,3,6,3,3,3,3,,,,,,,
38,Rose-Hulman,D,RHIT,1,,4.0,4.0,1.0,10.0,-20.0,Pass,Complete,5.0,,Andrew Dion,Complete,Daniel Huery,,,,Will Netting,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,06:15,1275,3,6,3,3,3,3,holding,RHIT,,,,,10.0
39,Rose-Hulman,D,RHIT,1,,4.0,5.0,1.0,20.0,-10.0,Pass,Complete,3.0,,Dion middle,Complete,Shane Welshans,,,,Kenny Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:15,1275,3,6,3,3,3,3,,,,,,,
40,Rose-Hulman,D,RHIT,1,,4.0,6.0,2.0,23.0,-7.0,Pass,Complete,7.0,,Dion middle,Complete,Adam Tice-Saliu,,,,Will Netting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:15,1275,3,6,3,3,3,3,,,,,,,
41,Rose-Hulman,D,RHIT,1,,4.0,7.0,3.0,16.0,-14.0,Pass,Complete,0.0,,Dion LE,Complete,Shane Welshans,,,,Joe Rios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:15,1275,3,6,3,3,3,3,,,,,,,
42,Rose-Hulman,D,RHIT,1,,4.0,8.0,4.0,16.0,-14.0,Pass,Complete,9.0,,Toler middle,Complete,Sam Hedrick,,,,Josh Myers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,06:15,1275,3,6,3,3,3,3,,,,,,,
43,Rose-Hulman,O,WAB,1,,5.0,1.0,0.0,10.0,23.0,Run,Rush,-2.0,Donovan Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:48,1068,6,3,3,3,3,3,,,,,,,
44,Rose-Hulman,O,WAB,1,,5.0,2.0,2.0,12.0,25.0,Pass,Complete,23.0,,Thompson middle,Complete,J. Clayborne,,,,Rashard Brown,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:48,1068,6,3,3,3,3,3,,,,,,,
45,Rose-Hulman,O,WAB,1,,5.0,3.0,1.0,2.0,2.0,Run,Rush,1.0,Liam Thompson,,,,,,,Riley Roberts,WinstonAmankwah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:48,1068,6,3,3,3,3,3,,,,,,,
46,Rose-Hulman,O,WAB,1,,5.0,4.0,2.0,1.0,1.0,Run,Rush,1.0,Liam Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,02:48,1068,6,3,3,3,3,3,,,,,,,
47,Rose-Hulman,K,WAB,1,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Handley,,,Good,,,,,,,,,01:39,999,12,3,9,3,3,3,,,,,,,
48,Rose-Hulman,K,WAB,1,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Avery Epstein,Josh Warmick,,,,,,Jailen Hobbs,14,26.0,Jacob Handley,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,01:39,999,13,3,10,3,3,3,unsportsmanlike conduct,WAB,,,,,15.0
49,Rose-Hulman,D,RHIT,1,,5.0,1.0,0.0,10.0,-41.0,Run,Rush,-1.0,Shane Welshans,,,,,,,Sean Sinovic,Will Olive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:39,999,3,13,10,3,3,3,,,,,,,
50,Rose-Hulman,D,RHIT,1,,5.0,2.0,2.0,11.0,-40.0,Pass,Complete,49.0,,Dion RE,Complete,Noah Thomas,,,,Johnny Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:39,999,3,13,10,3,3,3,,,,,,,
51,Rose-Hulman,D,RHIT,1,,5.0,3.0,1.0,10.0,11.0,Pass,Complete,11.0,,Dion LE,Complete,Daniel Huery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,01:39,999,3,13,10,3,3,3,,,,,,,
52,Rose-Hulman,K,RHIT,1,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brett Tuttle,,,Good,,,,,,,,,00:40,940,9,13,4,3,3,3,,,,,,,
53,Rose-Hulman,K,RHIT,1,,,,1.0,-35.0,-35.0,KO Rec,Fair Catch,,,,,,,,,,,,,,,,,,,Jonathan Oliger,60.0,5.0,Fair Catch,,,,,,,,,,,,,,,,,,,00:40,940,10,13,3,3,3,3,,,,,,,
54,Rose-Hulman,O,WAB,1,,6.0,1.0,0.0,10.0,-25.0,Pass,Complete,18.0,,Thompson RE,Complete,Derek Allen,,,,Michael Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:40,940,13,10,3,3,3,3,,,,,,,
55,Rose-Hulman,,WAB,1,,,,1.0,10.0,-43.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:40,940,13,10,3,3,3,3,false start,WAB,,,,,5.0
56,Rose-Hulman,O,WAB,1,,6.0,2.0,1.0,15.0,-38.0,Pass,Complete,11.0,,Thompson RE,Complete,Nick Hamman,,,,WinstonAmankwah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:40,940,13,10,3,3,3,3,,,,,,,
57,Rose-Hulman,O,WAB,2,,6.0,3.0,2.0,4.0,-49.0,Pass,Complete,44.0,,Thompson LE,Complete,Cooper Sullivan,,,,Rashard Brown,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,13,10,3,3,3,3,,,,,,,
58,Rose-Hulman,O,WAB,2,,6.0,4.0,1.0,7.0,7.0,Run,Rush,4.0,Donovan Snyder,,,,,,,Bo Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,13,10,3,3,3,3,,,,,,,
59,Rose-Hulman,,WAB,2,,,,2.0,3.0,3.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wabash College,,,,,,,15:00,900,13,10,3,3,3,3,,,,,,,
60,Rose-Hulman,O,WAB,2,,6.0,5.0,2.0,3.0,3.0,Run,Rush,-12.0,,,,,,,,Gavin Patrick,,True,TEAM,Kyzer Bowen,RHIT,Cameron Dorsey,Cameron Dorsey,9,-48.0,,,,,,,,,,,,,,,,,,,,,,Fumble,14:22,862,13,10,3,2,2,3,,,,,,,
61,Rose-Hulman,D,RHIT,2,,6.0,1.0,0.0,10.0,43.0,Pass,Incomplete,0.0,,Dion RE,Incomplete,Alex Gresock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:08,848,10,13,3,2,3,2,,,,,,,
62,Rose-Hulman,D,RHIT,2,,6.0,2.0,2.0,10.0,43.0,Run,Rush,6.0,Shane Welshans,,,,,,,Josh Myers,Avery Epstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:08,848,10,13,3,2,3,2,,,,,,,
63,Rose-Hulman,D,RHIT,2,,6.0,3.0,3.0,4.0,37.0,Pass,Incomplete,0.0,,Dion RE,Incomplete,Alex Gresock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:08,848,10,13,3,2,3,2,,,,,,,
64,Rose-Hulman,,RHIT,2,,,,4.0,4.0,37.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rose-Hulman,,,,,,,14:08,848,10,13,3,2,3,2,,,,,,,
65,Rose-Hulman,D,RHIT,2,,6.0,4.0,4.0,4.0,37.0,Pass,Incomplete,0.0,,Dion LE,Incomplete,Noah Thomas,,,,Kamron Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,13:20,800,10,13,3,2,2,2,,,,,,,
