PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
66,Rose-Hulman,O,WAB,2,,7.0,1.0,0.0,10.0,-37.0,Pass,Complete,16.0,,Thompson RE,Complete,Nick Hamman,,,,WinstonAmankwah,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:15,795,13,10,3,2,2,2,,,,,,,
67,Rose-Hulman,O,WAB,2,,7.0,2.0,1.0,10.0,47.0,Run,Rush,-2.0,Donovan Snyder,,,,,,,Kyzer Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:15,795,13,10,3,2,2,2,,,,,,,
68,Rose-Hulman,O,WAB,2,,7.0,3.0,2.0,12.0,49.0,Pass,Complete,1.0,,Thompson RE,Complete,Donovan Snyder,,,,Cameron Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:15,795,13,10,3,2,2,2,,,,,,,
69,Rose-Hulman,O,WAB,2,,7.0,4.0,3.0,13.0,-50.0,Pass,Incomplete,0.0,,Thompson RE,Incomplete,Nick Hamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:15,795,13,10,3,2,2,2,,,,,,,
70,Rose-Hulman,K,WAB,2,,,,4.0,13.0,-50.0,Punt,Return,,,,,,,,,JoJo Carter,,,,,,,Jailen Hobbs,9,13.0,,,,,,Joey Annee,46.0,4.0,Return,,,,,,,,,,,,,,13:15,795,13,10,3,2,2,2,,,,,,,
71,Rose-Hulman,D,RHIT,2,,7.0,1.0,0.0,10.0,-13.0,Run,Rush,3.0,Grant Ripperda,,,,,,,Casey Crozier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:31,691,10,13,3,2,2,2,,,,,,,
72,Rose-Hulman,D,RHIT,2,,7.0,2.0,2.0,7.0,-16.0,Pass,Complete,23.0,,Dion middle,Complete,Adam Tice-Saliu,,,,Jose Franco,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:31,691,10,13,3,2,2,2,,,,,,,
73,Rose-Hulman,D,RHIT,2,,7.0,3.0,1.0,10.0,-39.0,Pass,Incomplete,0.0,,Dion middle,Incomplete,Alex Gresock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:31,691,10,13,3,2,2,2,,,,,,,
74,Rose-Hulman,D,RHIT,2,,7.0,4.0,2.0,10.0,-39.0,Run,Rush,3.0,Grant Ripperda,,,,,,,J. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:31,691,10,13,3,2,2,2,,,,,,,
75,Rose-Hulman,D,RHIT,2,,7.0,5.0,3.0,7.0,-42.0,Pass,Complete,12.0,,Dion RE,Complete,Daniel Huery,,,,Josh Myers,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:31,691,10,13,3,2,2,2,,,,,,,
76,Rose-Hulman,D,RHIT,2,,7.0,6.0,1.0,10.0,46.0,Run,Rush,4.0,Grant Ripperda,,,,,,,Seth Buresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:31,691,10,13,3,2,2,2,,,,,,,
77,Rose-Hulman,D,RHIT,2,,7.0,7.0,2.0,6.0,42.0,Pass,Complete,19.0,,Dion RE,Complete,Noah Thomas,,,,Will Netting,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:31,691,10,13,3,2,2,2,,,,,,,
78,Rose-Hulman,D,RHIT,2,,7.0,8.0,1.0,10.0,23.0,Run,Rush,5.0,Shane Welshans,,,,,,,Seth Buresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:31,691,10,13,3,2,2,2,,,,,,,
79,Rose-Hulman,D,RHIT,2,,7.0,9.0,2.0,5.0,18.0,Pass,Incomplete,0.0,,Dion LE,Incomplete,Jailen Hobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:31,691,10,13,3,2,2,2,,,,,,,
80,Rose-Hulman,,RHIT,2,,,,3.0,5.0,18.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wabash College,,,,,,,11:31,691,10,13,3,2,2,2,,,,,,,
81,Rose-Hulman,D,RHIT,2,,7.0,10.0,3.0,5.0,18.0,Pass,Incomplete,0.0,,Dion RE,Incomplete,Noah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,08:17,497,10,13,3,1,2,1,,,,,,,
82,Rose-Hulman,K,RHIT,2,,,,4.0,5.0,18.0,FG Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brett Tuttle,35.0,No Good,,,,,,,,,,08:17,497,10,13,3,1,2,1,,,,,,,
83,Rose-Hulman,O,WAB,2,,8.0,1.0,0.0,10.0,-20.0,Pass,Incomplete,0.0,,Thompson RE,Incomplete,Derek Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:04,484,13,10,3,1,1,2,,,,,,,
84,Rose-Hulman,O,WAB,2,,8.0,2.0,2.0,10.0,-20.0,Pass,Incomplete,0.0,,Thompson LE,Incomplete,Nick Hamman,,,,Chaikou Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:04,484,13,10,3,1,1,2,,,,,,,
85,Rose-Hulman,O,WAB,2,,8.0,3.0,3.0,10.0,-20.0,Run,Rush,33.0,Liam Thompson,,,,,,,Kyzer Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:04,484,13,10,3,1,1,2,,,,,,,
86,Rose-Hulman,O,WAB,2,,8.0,4.0,1.0,10.0,47.0,Run,Rush,2.0,Donovan Snyder,,,,,,,Bo Thomas,Deven Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:04,484,13,10,3,1,1,2,,,,,,,
87,Rose-Hulman,O,WAB,2,,8.0,5.0,2.0,8.0,45.0,Run,Rush,1.0,Liam Thompson,,,,,,,Deven Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:04,484,13,10,3,1,1,2,,,,,,,
88,Rose-Hulman,O,WAB,2,,8.0,6.0,3.0,7.0,44.0,Pass,Incomplete,0.0,,Thompson RE,Incomplete,Jacob Riddle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:04,484,13,10,3,1,1,2,,,,,,,
89,Rose-Hulman,K,WAB,2,,,,4.0,7.0,44.0,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Joey Annee,31.0,13.0,Out of bounds,,,,,,,,,,,,,,08:04,484,13,10,3,1,1,2,,,,,,,
90,Rose-Hulman,D,RHIT,2,,8.0,1.0,0.0,10.0,-13.0,Run,Rush,2.0,Shane Welshans,,,,,,,Sean Sinovic,Will Olive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:10,370,10,13,3,1,2,1,,,,,,,
91,Rose-Hulman,D,RHIT,2,,8.0,2.0,2.0,8.0,-15.0,Run,Rush,2.0,Daniel Huery,,,,,,,Kamron Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:10,370,10,13,3,1,2,1,,,,,,,
92,Rose-Hulman,D,RHIT,2,,8.0,3.0,3.0,6.0,-17.0,Pass,Sack,-2.0,,Andrew Dion,Sack,,,,,Seth Buresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:10,370,10,13,3,1,2,1,,,,,,,
93,Rose-Hulman,K,RHIT,2,,,,4.0,8.0,-15.0,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Andrew Toler,33.0,-48.0,Fair Catch,,,,,,,,,,,,,,06:10,370,10,13,3,1,2,1,,,,,,,
94,Rose-Hulman,O,WAB,2,,9.0,1.0,0.0,10.0,48.0,Pass,Incomplete,0.0,,Thompson LE,Incomplete,Nick Hamman,,,,Rashard Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:15,255,13,10,3,1,1,2,,,,,,,
95,Rose-Hulman,O,WAB,2,,9.0,2.0,2.0,10.0,48.0,Pass,Complete,39.0,,Thompson middle,Complete,Derek Allen,,,,Michael Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:15,255,13,10,3,1,1,2,,,,,,,
96,Rose-Hulman,O,WAB,2,,9.0,3.0,1.0,9.0,9.0,Run,Rush,4.0,Donovan Snyder,,,,,,,Michael Stevens,JonathanAnstett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:15,255,13,10,3,1,1,2,,,,,,,
97,Rose-Hulman,O,WAB,2,,9.0,4.0,2.0,5.0,5.0,Pass,Complete,5.0,,Thompson LE,Complete,Donovan Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,04:15,255,13,10,3,1,1,2,,,,,,,
98,Rose-Hulman,K,WAB,2,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Handley,,,Good,,,,,,,,,03:09,189,19,10,9,1,1,2,,,,,,,
99,Rose-Hulman,K,WAB,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Quinton Wood,,,,,,,Jailen Hobbs,27,27.0,Jacob Handley,65.0,0.0,Return,,,,,,,,,,,,,,,,,,,03:09,189,20,10,10,1,1,2,,,,,,,
100,Rose-Hulman,D,RHIT,2,,9.0,1.0,0.0,10.0,-27.0,Pass,Complete,9.0,,Dion RE,Complete,Adam Tice-Saliu,,,,Jose Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:02,182,10,20,10,1,2,1,,,,,,,
101,Rose-Hulman,D,RHIT,2,,9.0,2.0,2.0,1.0,-36.0,Run,Rush,6.0,Shane Welshans,,,,,,,Josh Fedorchak,Clayton McPeek,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:02,182,10,20,10,1,2,1,,,,,,,
102,Rose-Hulman,D,RHIT,2,,9.0,3.0,1.0,10.0,-42.0,Pass,Incomplete,0.0,,Dion LE,Incomplete,Noah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:02,182,10,20,10,1,2,1,,,,,,,
103,Rose-Hulman,D,RHIT,2,,9.0,4.0,2.0,10.0,-42.0,Pass,Complete,44.0,,Dion LE,Complete,Jailen Hobbs,,,,Johnny Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:02,182,10,20,10,1,2,1,,,,,,,
104,Rose-Hulman,D,RHIT,2,,9.0,5.0,1.0,10.0,14.0,Run,Rush,2.0,Shane Welshans,,,,,,,Jose Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:02,182,10,20,10,1,2,1,,,,,,,
105,Rose-Hulman,D,RHIT,2,,9.0,6.0,2.0,8.0,12.0,Pass,Incomplete,0.0,,Dion middle,Incomplete,Jailen Hobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:02,182,10,20,10,1,2,1,,,,,,,
106,Rose-Hulman,D,RHIT,2,,9.0,7.0,3.0,8.0,12.0,Pass,Complete,12.0,,Dion LE,Complete,Grant Ripperda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,03:02,182,10,20,10,1,2,1,,,,,,,
107,Rose-Hulman,K,RHIT,2,,,,1.0,3.0,3.0,Extra Pt. Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brett Tuttle,,,No Good,,,,,,,,,01:11,71,16,20,4,1,2,1,,,,,,,
108,Rose-Hulman,K,RHIT,2,,,,1.0,-35.0,-35.0,KO Rec,Fair Catch,,,,,,,,,,,,,,,,,,,Jonathan Oliger,60.0,5.0,Fair Catch,,,,,,,,,,,,,,,,,,,01:11,71,16,20,4,1,2,1,,,,,,,
109,Rose-Hulman,D,RHIT,2,,10.0,1.0,0.0,10.0,25.0,Pass,Incomplete,0.0,,Thompson middle,Incomplete,Nick Hamman,,,,WinstonAmankwah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:11,71,16,20,4,1,2,1,,,,,,,
110,Rose-Hulman,D,RHIT,2,,10.0,2.0,2.0,10.0,25.0,Run,Rush,4.0,Donovan Snyder,,,,,,,Kyzer Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:11,71,16,20,4,1,2,1,,,,,,,
111,Rose-Hulman,D,RHIT,2,,10.0,3.0,3.0,6.0,29.0,Pass,Complete,12.0,,Thompson LE,Complete,Nick Hamman,,,,WinstonAmankwah,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:11,71,16,20,4,1,2,1,,,,,,,
112,Rose-Hulman,D,RHIT,2,,10.0,4.0,1.0,10.0,41.0,Run,Rush,5.0,Donovan Snyder,,,,,,,Bo Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:11,71,16,20,4,1,2,1,,,,,,,
113,Rose-Hulman,D,RHIT,2,,10.0,5.0,2.0,5.0,46.0,Pass,Complete,16.0,,Thompson middle,Complete,J. Clayborne,,,,Chaikou Sow,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,Half,01:11,71,16,20,4,1,2,1,,,,,,,
114,Rose-Hulman,K,WAB,3,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,Jacob Handley,57.0,8.0,Out of bounds,,,,,,,,,,,,,,,,,,,15:00,1800,20,16,4,3,3,3,,,,,,,
115,Rose-Hulman,D,RHIT,3,,11.0,1.0,0.0,10.0,-35.0,Pass,Complete,13.0,,Dion middle,Complete,Noah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,16,20,4,3,3,3,,,,,,,
116,Rose-Hulman,D,RHIT,3,,11.0,2.0,1.0,10.0,-48.0,Pass,Complete,17.0,,Dion LE,Complete,Daniel Huery,,,,Josh Myers,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,15:00,1800,16,20,4,3,3,3,holding,RHIT,,,,,10.0
117,Rose-Hulman,D,RHIT,3,,11.0,3.0,1.0,20.0,-38.0,Pass,Incomplete,0.0,,Dion LE,Incomplete,Alex Gresock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,16,20,4,3,3,3,,,,,,,
118,Rose-Hulman,D,RHIT,3,,11.0,4.0,2.0,20.0,-38.0,Pass,Incomplete,0.0,,Dion middle,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,16,20,4,3,3,3,,,,,,,
119,Rose-Hulman,,RHIT,3,,,,3.0,20.0,-38.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rose-Hulman,,,,,,,15:00,1800,16,20,4,3,3,3,,,,,,,
120,Rose-Hulman,D,RHIT,3,,11.0,5.0,3.0,20.0,-38.0,Run,Rush,8.0,Andrew Dion,,,,,,,David Marsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:32,1712,16,20,4,3,2,3,,,,,,,
121,Rose-Hulman,K,RHIT,3,,,,4.0,12.0,-46.0,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Andrew Toler,32.0,22.0,Fair Catch,,,,,,,,,,,,,,13:32,1712,16,20,4,3,2,3,,,,,,,
122,Rose-Hulman,O,WAB,3,,10.0,1.0,0.0,10.0,-22.0,Run,Rush,6.0,Cade Campbell,,,,,,,Michael Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,20,16,4,3,3,2,,,,,,,
123,Rose-Hulman,O,WAB,3,,10.0,2.0,2.0,4.0,-28.0,Pass,Incomplete,0.0,,Thompson RE,Incomplete,Derek Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,20,16,4,3,3,2,,,,,,,
124,Rose-Hulman,O,WAB,3,,10.0,3.0,3.0,4.0,-28.0,Pass,Complete,44.0,,Thompson LE,Complete,Cade Campbell,,,,WinstonAmankwah,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,20,16,4,3,3,2,,,,,,,
125,Rose-Hulman,O,WAB,3,,10.0,4.0,1.0,10.0,28.0,Run,Rush,6.0,Donovan Snyder,,,,,,,Pete Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,20,16,4,3,3,2,,,,,,,
126,Rose-Hulman,O,WAB,3,,10.0,5.0,2.0,4.0,22.0,Run,Rush,2.0,Donovan Snyder,,,,,,,Kyzer Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,20,16,4,3,3,2,,,,,,,
127,Rose-Hulman,O,WAB,3,,10.0,6.0,3.0,2.0,20.0,Run,Rush,9.0,Liam Thompson,,,,,,,Cameron Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,20,16,4,3,3,2,,,,,,,
128,Rose-Hulman,O,WAB,3,,10.0,7.0,1.0,10.0,11.0,Pass,Complete,11.0,,Thompson middle,Complete,J. Clayborne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,12:48,1668,20,16,4,3,3,2,,,,,,,
129,Rose-Hulman,K,WAB,3,,,,1.0,3.0,3.0,Extra Pt.,Blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Handley,,,Blocked,,,,,,,,,10:18,1518,26,16,10,3,3,2,,,,,,,
130,Rose-Hulman,K,WAB,3,,,,1.0,-35.0,-35.0,KO,,,,,,,,,,,,,,,,,,,,Jacob Handley,65.0,0.0,,,,,,,,,,,,,,,,,,,,10:18,1518,26,16,10,3,3,2,,,,,,,
131,Rose-Hulman,D,RHIT,3,,12.0,1.0,0.0,10.0,-25.0,Run,Rush,-4.0,Shane Welshans,,,,,,,Joe Rios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:18,1518,16,26,10,3,2,3,,,,,,,
132,Rose-Hulman,D,RHIT,3,,12.0,2.0,2.0,14.0,-21.0,Pass,Incomplete,0.0,,Dion LE,Incomplete,Adam Tice-Saliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:18,1518,16,26,10,3,2,3,,,,,,,
133,Rose-Hulman,D,RHIT,3,,12.0,3.0,3.0,14.0,-21.0,Pass,Complete,4.0,,Dion middle,Complete,Shane Welshans,,,,Seth Buresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:18,1518,16,26,10,3,2,3,,,,,,,
134,Rose-Hulman,K,RHIT,3,,,,4.0,10.0,-25.0,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Andrew Toler,32.0,43.0,Fair Catch,,,,,,,,,,,,,,10:18,1518,16,26,10,3,2,3,,,,,,,
