PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
135,Rose-Hulman,O,WAB,3,,11.0,1.0,0.0,10.0,-43.0,Run,Rush,-3.0,,,,,,,,,,True,TEAM,,WAB,Liam Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,09:02,1442,26,16,10,3,3,2,,,,,,,
136,Rose-Hulman,O,WAB,3,,11.0,2.0,2.0,13.0,-40.0,Run,Rush,1.0,Liam Thompson,,,,,,,Michael Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:02,1442,26,16,10,3,3,2,holding,WAB,,,,,10.0
137,Rose-Hulman,O,WAB,3,,11.0,3.0,2.0,22.0,-31.0,Run,Rush,-2.0,Cade Campbell,,,,,,,Kyzer Bowen,Deven Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:02,1442,26,16,10,3,3,2,,,,,,,
138,Rose-Hulman,O,WAB,3,,11.0,4.0,3.0,24.0,-29.0,Run,Rush,10.0,Cade Campbell,,,,,,,Rashard Brown,Pete Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:02,1442,26,16,10,3,3,2,,,,,,,
139,Rose-Hulman,K,WAB,3,,,,4.0,14.0,-39.0,Punt,Return,,,,,,,,,Ryan Papandria,Vaughn Taylor,,,,,,Jailen Hobbs,0,21.0,,,,,,Joey Annee,40.0,21.0,Return,,,,,,,,,,,,,,09:02,1442,26,16,10,3,3,2,,,,,,,
140,Rose-Hulman,D,RHIT,3,,13.0,1.0,0.0,10.0,-21.0,Run,Rush,6.0,Noah Thomas,,,,,,,Kamron Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:32,1292,16,26,10,3,2,3,,,,,,,
141,Rose-Hulman,D,RHIT,3,,13.0,2.0,2.0,4.0,-27.0,Pass,Sack,-5.0,,Andrew Dion,Sack,,,,,J. Washington,,True,Andrew Dion,,WAB,Sean Sinovic,,,,,,,,,,,,,,,,,,,,,,,,,Fumble,06:32,1292,16,26,10,3,2,3,,,,,,,
142,Rose-Hulman,O,WAB,3,,12.0,1.0,0.0,10.0,22.0,Pass,Incomplete,0.0,,Thompson LE,Incomplete,Cooper Sullivan,,,,Tyce Miller,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,05:57,1257,26,16,10,3,3,2,holding,RHIT,,,,,10.0
143,Rose-Hulman,O,WAB,3,,12.0,2.0,1.0,10.0,12.0,Run,Rush,-6.0,Derek Allen,,,,,,,Bo Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:57,1257,26,16,10,3,3,2,,,,,,,
144,Rose-Hulman,O,WAB,3,,12.0,3.0,2.0,16.0,18.0,Pass,Complete,18.0,,Thompson RE,Complete,J. Clayborne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,05:57,1257,26,16,10,3,3,2,,,,,,,
145,Rose-Hulman,K,WAB,3,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Handley,,,Good,,,,,,,,,04:54,1194,32,16,16,3,3,2,,,,,,,
146,Rose-Hulman,K,WAB,3,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Owen Volk,,,,,,,Jailen Hobbs,27,31.0,Jacob Handley,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,04:54,1194,33,16,17,3,3,2,,,,,,,
147,Rose-Hulman,D,RHIT,3,,14.0,1.0,0.0,10.0,-31.0,Pass,Incomplete,0.0,,Dion LE,Incomplete,Adam Tice-Saliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:39,1179,16,33,17,3,2,3,,,,,,,
148,Rose-Hulman,D,RHIT,3,,14.0,2.0,2.0,10.0,-31.0,Run,Rush,4.0,Shane Welshans,,,,,,,Casey Crozier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:39,1179,16,33,17,3,2,3,,,,,,,
149,Rose-Hulman,D,RHIT,3,,14.0,3.0,3.0,6.0,-35.0,Pass,Incomplete,0.0,,Dion RE,Incomplete,Adam Tice-Saliu,,,,Kamron Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:39,1179,16,33,17,3,2,3,,,,,,,
150,Rose-Hulman,D,RHIT,3,,14.0,4.0,4.0,6.0,-35.0,Pass,Incomplete,0.0,,Toler LE,Incomplete,Connor Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,04:39,1179,16,33,17,3,2,3,,,,,,,
151,Rose-Hulman,O,WAB,3,,13.0,1.0,0.0,10.0,35.0,Run,Rush,3.0,Donovan Snyder,,,,,,,Riley Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:52,1132,33,16,17,3,3,2,,,,,,,
152,Rose-Hulman,O,WAB,3,,13.0,2.0,2.0,7.0,32.0,Run,Rush,3.0,Donovan Snyder,,,,,,,Kyzer Bowen,JonathanAnstett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:52,1132,33,16,17,3,3,2,,,,,,,
153,Rose-Hulman,O,WAB,3,,13.0,3.0,3.0,4.0,29.0,Pass,Incomplete,0.0,,Thompson LE,Incomplete,Cooper Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,03:52,1132,33,16,17,3,3,2,,,,,,,
154,Rose-Hulman,K,WAB,3,,,,4.0,4.0,29.0,FG,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Handley,45.0,No Good,,,,,,,,,,03:52,1132,33,16,17,3,3,2,,,,,,,
155,Rose-Hulman,D,RHIT,3,,15.0,1.0,0.0,10.0,-29.0,Run,Rush,7.0,Daniel Huery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:39,1059,16,33,17,3,2,3,,,,,,,
156,Rose-Hulman,D,RHIT,3,,15.0,2.0,2.0,3.0,-36.0,Run,Rush,4.0,Shane Welshans,,,,,,,Seth Buresh,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:39,1059,16,33,17,3,2,3,,,,,,,
157,Rose-Hulman,D,RHIT,3,,15.0,3.0,1.0,10.0,-20.0,Pass,Interception,0.0,,Andrew Dion,Interception,,,Avery Epstein,,,,True,Avery Epstein,Adam Tice-Saliu,RHIT,Tyler Smith,Avery Epstein,54,0.0,,,,,,,,,,,,,,,,,,,,,,Interception,02:39,1059,16,33,17,3,2,3,,,,,,,
158,Rose-Hulman,D,RHIT,3,,15.0,4.0,1.0,10.0,-20.0,Run,Rush,2.0,Shane Welshans,,,,,,,Clayton McPeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:43,1003,16,33,17,3,2,3,,,,,,,
159,Rose-Hulman,D,RHIT,3,,15.0,5.0,2.0,8.0,-22.0,Pass,Complete,11.0,,Dion RE,Complete,Jailen Hobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:43,1003,16,33,17,3,2,3,,,,,,,
160,Rose-Hulman,D,RHIT,3,,15.0,6.0,1.0,10.0,-33.0,Run,Rush,-2.0,Shane Welshans,,,,,,,Will Olive,Clayton McPeek,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,01:43,1003,16,33,17,3,2,3,holding,RHIT,,,,,10.0
161,Rose-Hulman,D,RHIT,3,,15.0,7.0,1.0,20.0,-23.0,Pass,Incomplete,0.0,,Andrew Dion,Incomplete,Adam Tice-Saliu,,,,Jose Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:43,1003,16,33,17,3,2,3,,,,,,,
162,Rose-Hulman,D,RHIT,3,,15.0,8.0,2.0,20.0,-23.0,Pass,Complete,2.0,,Andrew Dion,Complete,Shane Welshans,,,,Joe Rios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:43,1003,16,33,17,3,2,3,,,,,,,
163,Rose-Hulman,D,RHIT,3,,15.0,9.0,3.0,18.0,-25.0,Run,Rush,0.0,Andrew Dion,,,,,,,Cade Lansdell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,01:43,1003,16,33,17,3,2,3,,,,,,,
164,Rose-Hulman,K,RHIT,4,,,,4.0,18.0,-25.0,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Andrew Toler,37.0,38.0,Fair Catch,,,,,,,,,,,,,,15:00,900,16,33,17,3,2,3,,,,,,,
165,Rose-Hulman,O,WAB,4,,14.0,1.0,0.0,10.0,-38.0,Run,Rush,0.0,Cade Campbell,,,,,,,Pete Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,888,33,16,17,3,3,2,,,,,,,
166,Rose-Hulman,O,WAB,4,,14.0,2.0,2.0,10.0,-38.0,Run,Rush,3.0,Cade Campbell,,,,,,,Connor Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,888,33,16,17,3,3,2,,,,,,,
167,Rose-Hulman,,WAB,4,,,,3.0,7.0,-41.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,888,33,16,17,3,3,2,personal foul,WAB,,,,,15.0
168,Rose-Hulman,O,WAB,4,,14.0,3.0,3.0,22.0,-26.0,Pass,Sack,-11.0,,Liam Thompson,Sack,,,,,Sam Hedrick,Connor Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:48,888,33,16,17,3,3,2,,,,,,,
169,Rose-Hulman,K,WAB,4,,,,4.0,33.0,-15.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Joey Annee,73.0,12.0,,,,,,,,,,,,,,,14:48,888,33,16,17,3,3,2,,,,,,,
170,Rose-Hulman,D,RHIT,4,,16.0,1.0,0.0,10.0,-12.0,Pass,Complete,12.0,,Dion RE,Complete,Adam Tice-Saliu,,,,Jose Franco,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:14,794,16,33,17,3,2,3,,,,,,,
171,Rose-Hulman,D,RHIT,4,,16.0,2.0,1.0,10.0,-24.0,Pass,Interception,0.0,,Dion middle,Interception,,,Jose Franco,,Avery Epstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interception,13:14,794,16,33,17,3,2,3,,,,,,,
172,Rose-Hulman,O,WAB,4,,15.0,1.0,0.0,10.0,-30.0,Run,Rush,5.0,Donovan Snyder,,,,,,,Kyzer Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:42,762,33,16,17,3,3,2,,,,,,,
173,Rose-Hulman,O,WAB,4,,15.0,2.0,2.0,5.0,-35.0,Run,Rush,0.0,Donovan Snyder,,,,,,,Pete Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:42,762,33,16,17,3,3,2,,,,,,,
174,Rose-Hulman,O,WAB,4,,15.0,3.0,3.0,5.0,-35.0,Pass,Complete,40.0,,Thompson middle,Complete,Heisman Skeens,,,,Cameron Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:42,762,33,16,17,3,3,2,,,,,,,
175,Rose-Hulman,O,WAB,4,,15.0,4.0,1.0,10.0,25.0,Run,Rush,3.0,Cade Campbell,,,,,,,Pete Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:42,762,33,16,17,3,3,2,,,,,,,
176,Rose-Hulman,O,WAB,4,,15.0,5.0,2.0,7.0,22.0,Run,Rush,2.0,Cade Campbell,,,,,,,Michael Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:42,762,33,16,17,3,3,2,,,,,,,
177,Rose-Hulman,O,WAB,4,,15.0,6.0,3.0,5.0,20.0,Pass,Incomplete,0.0,,Thompson LE,Incomplete,Zane Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:42,762,33,16,17,3,3,2,,,,,,,
178,Rose-Hulman,O,WAB,4,,15.0,7.0,4.0,5.0,20.0,Run,Rush,3.0,Liam Thompson,,,,,,,Riley Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,12:42,762,33,16,17,3,3,2,,,,,,,
179,Rose-Hulman,D,RHIT,4,,17.0,1.0,0.0,10.0,-17.0,Pass,Incomplete,0.0,,Dion RE,Incomplete,Adam Tice-Saliu,,,,Jose Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,16,33,17,3,2,3,,,,,,,
180,Rose-Hulman,D,RHIT,4,,17.0,2.0,2.0,10.0,-17.0,Run,Rush,2.0,Grant Ripperda,,,,,,,Clayton McPeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,16,33,17,3,2,3,,,,,,,
181,Rose-Hulman,D,RHIT,4,,17.0,3.0,3.0,8.0,-19.0,Pass,Incomplete,0.0,,Dion middle,Incomplete,Adam Tice-Saliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:05,545,16,33,17,3,2,3,,,,,,,
182,Rose-Hulman,K,RHIT,4,,,,4.0,8.0,-19.0,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Toler,50.0,31.0,,,,,,,,,,,,,,,09:05,545,16,33,17,3,2,3,,,,,,,
183,Rose-Hulman,O,WAB,4,,16.0,1.0,0.0,10.0,-31.0,Run,Rush,5.0,Donovan Snyder,,,,,,,Michael Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:12,492,33,16,17,3,3,2,,,,,,,
184,Rose-Hulman,O,WAB,4,,16.0,2.0,2.0,5.0,-36.0,Run,Rush,0.0,Donovan Snyder,,,,,,,Kyzer Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:12,492,33,16,17,3,3,2,,,,,,,
185,Rose-Hulman,O,WAB,4,,16.0,3.0,3.0,5.0,-36.0,Pass,Complete,14.0,,Thompson RE,Complete,Cooper Sullivan,,,,Kyzer Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:12,492,33,16,17,3,3,2,,,,,,,
186,Rose-Hulman,O,WAB,4,,16.0,4.0,1.0,10.0,-50.0,Run,Rush,9.0,Donovan Snyder,,,,,,,Tyce Miller,Chaikou Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:12,492,33,16,17,3,3,2,,,,,,,
187,Rose-Hulman,O,WAB,4,,16.0,5.0,2.0,1.0,41.0,Run,Rush,0.0,Donovan Snyder,,,,,,,Pete Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:12,492,33,16,17,3,3,2,,,,,,,
188,Rose-Hulman,O,WAB,4,,16.0,6.0,3.0,1.0,41.0,Run,Rush,2.0,Donovan Snyder,,,,,,,Bo Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:12,492,33,16,17,3,3,2,,,,,,,
189,Rose-Hulman,O,WAB,4,,16.0,7.0,1.0,10.0,39.0,Run,Rush,-1.0,Cade Campbell,,,,,,,Pete Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:12,492,33,16,17,3,3,2,,,,,,,
190,Rose-Hulman,O,WAB,4,,16.0,8.0,2.0,11.0,40.0,Run,Rush,1.0,Cade Campbell,,,,,,,Michael Stevens,JonathanAnstett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:12,492,33,16,17,3,3,2,,,,,,,
191,Rose-Hulman,O,WAB,4,,16.0,9.0,3.0,10.0,39.0,Run,Rush,-1.0,Cade Campbell,,,,,,,Riley Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:12,492,33,16,17,3,3,2,,,,,,,
192,Rose-Hulman,,WAB,4,,,,4.0,11.0,40.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rose-Hulman,,,,,,,08:12,492,33,16,17,3,3,2,,,,,,,
193,Rose-Hulman,K,WAB,4,,,,4.0,11.0,40.0,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Joey Annee,25.0,15.0,Out of bounds,,,,,,,,,,,,,,01:54,114,33,16,17,3,3,1,,,,,,,
194,Rose-Hulman,D,RHIT,4,,18.0,1.0,0.0,10.0,-15.0,Pass,Incomplete,0.0,,Dion middle,Incomplete,Adam Tice-Saliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:47,107,16,33,17,3,1,3,,,,,,,
195,Rose-Hulman,D,RHIT,4,,18.0,2.0,2.0,10.0,-15.0,Pass,Complete,12.0,,Dion LE,Complete,Noah Thomas,,,,Avery Epstein,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:47,107,16,33,17,3,1,3,,,,,,,
196,Rose-Hulman,D,RHIT,4,,18.0,3.0,1.0,10.0,-27.0,Pass,Complete,1.0,,Dion RE,Complete,Noah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:47,107,16,33,17,3,1,3,,,,,,,
197,Rose-Hulman,D,RHIT,4,,18.0,4.0,2.0,9.0,-28.0,Pass,Incomplete,0.0,,Dion LE,Incomplete,Jailen Hobbs,,,,Seth Buresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:47,107,16,33,17,3,1,3,,,,,,,
198,Rose-Hulman,D,RHIT,4,,18.0,5.0,3.0,9.0,-28.0,Pass,Complete,15.0,,Dion middle,Complete,Adam Tice-Saliu,,,,Josh Warmick,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:47,107,16,33,17,3,1,3,,,,,,,
199,Rose-Hulman,D,RHIT,4,,18.0,6.0,1.0,10.0,-43.0,Run,Rush,-1.0,Grant Ripperda,,,,,,,Casey Crozier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:47,107,16,33,17,3,1,3,,,,,,,
200,Rose-Hulman,D,RHIT,4,,18.0,7.0,2.0,11.0,-42.0,Pass,Complete,58.0,,Dion middle,Complete,Daniel Huery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,01:47,107,16,33,17,3,1,3,,,,,,,
201,Rose-Hulman,K,RHIT,4,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brett Tuttle,,,Good,,,,,,,,,00:01,1,22,33,11,3,1,3,,,,,,,
202,Rose-Hulman,K,RHIT,4,,,,1.0,-35.0,-35.0,KO Rec,,,,,,,,,,,,,,,,,,,,Jonathan Oliger,65.0,0.0,,,,,,,,,,,,,,,,,,,,00:01,1,23,33,10,3,1,3,,,,,,,
203,Rose-Hulman,O,WAB,4,,17.0,1.0,0.0,10.0,-25.0,Run,Rush,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game,00:01,1,33,23,10,3,3,1,,,,,,,
