PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
82,Millikin,O,CAR,3,,6.0,3.0,2.0,10.0,19.0,Pass,Complete,7.0,,Michael Johnson,Complete,Keon Miller,,,,Jaquan Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,7,13,-6,3,3,3,,,,,,,
83,Millikin,O,CAR,3,,6.0,4.0,3.0,3.0,12.0,Pass,Incomplete,0.0,,Michael Johnson,Incomplete,John Caucutt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,7,13,-6,3,3,3,,,,,,,
84,Millikin,O,CAR,3,,6.0,5.0,4.0,3.0,12.0,Pass,Complete,4.0,,Michael Johnson,Complete,Josh Hill,,,,Keshawn Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,7,13,-6,3,3,3,,,,,,,
85,Millikin,O,CAR,3,,6.0,6.0,1.0,8.0,8.0,Pass,Complete,8.0,,Michael Johnson,Complete,J Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:51,1791,7,13,-6,3,3,3,,,,,,,
86,Millikin,K,CAR,3,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Laurent,,,Good,,,,,,,,,12:54,1674,13,13,0,3,3,3,,,,,,,
87,Millikin,K,CAR,3,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Damon Loker,,,,,,,Jonathan Pitts,18,27.0,Jacob Laurent,56.0,9.0,Return,,,,,,,,,,,,,,,,,,,12:54,1674,14,13,1,3,3,3,Personal Foul,MIL,,,,,13.0
88,Millikin,D,MIL,3,,7.0,1.0,0.0,10.0,-14.0,Pass,Incomplete,0.0,,Cal Pohrte,Incomplete,Stephen Gudino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,12:48,1668,13,14,1,3,3,3,Not found,MIL,,Not found,CAR,,
89,Millikin,D,MIL,3,,7.0,2.0,1.0,10.0,-14.0,Pass,Complete,24.0,,Cal Pohrte,Complete,Jahlil Lipkin,,,,A.J Moorer,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
90,Millikin,D,MIL,3,,7.0,3.0,1.0,10.0,-38.0,Pass,Incomplete,0.0,,Cal Pohrte,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
91,Millikin,D,MIL,3,,7.0,4.0,2.0,10.0,-38.0,Pass,Complete,24.0,,Cal Pohrte,Complete,Jahlil Lipkin,,,,Jagger Vine,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
92,Millikin,D,MIL,3,,7.0,5.0,1.0,10.0,38.0,Pass,Incomplete,0.0,,Cal Pohrte,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
93,Millikin,D,MIL,3,,7.0,6.0,2.0,10.0,38.0,Pass,Complete,7.0,,Cal Pohrte,Complete,Jahlil Lipkin,,,,Jagger Vine,Jordan Gaulke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
94,Millikin,D,MIL,3,,7.0,7.0,3.0,3.0,31.0,Run,Rush,8.0,Marion McGhee,,,,,,,Damon Loker,Wyatt Skipper,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
95,Millikin,D,MIL,3,,7.0,8.0,1.0,10.0,23.0,Run,Rush,5.0,Marion McGhee,,,,,,,Justin Kontny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
96,Millikin,D,MIL,3,,7.0,9.0,2.0,5.0,18.0,Pass,Complete,6.0,,Cal Pohrte,Complete,Donald McGhee,,,,Jagger Vine,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
97,Millikin,D,MIL,3,,7.0,10.0,1.0,10.0,12.0,Run,Rush,1.0,Marion McGhee,,,,,,,Justin Kontny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
98,Millikin,D,MIL,3,,7.0,11.0,2.0,9.0,11.0,Run,Rush,-3.0,Cal Pohrte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
99,Millikin,D,MIL,3,,7.0,12.0,3.0,12.0,14.0,Pass,Complete,12.0,,Cal Pohrte,Complete,Jahlil Lipkin,,,,Jonathan Rau,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
100,Millikin,D,MIL,3,,7.0,13.0,1.0,2.0,2.0,Run,Rush,2.0,Marion McGhee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,12:48,1668,13,14,1,3,3,3,,,,,,,
101,Millikin,,MIL,3,,,,1.0,10.0,3.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:08,1388,19,14,-5,3,3,3,Delay Of Game ,MIL,,,,,5.0
102,Millikin,D,MIL,3,,7.0,14.0,0.0,8.0,8.0,Pass,No Good,,,Cal Pohrte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Good,,,,,,,TD,08:08,1388,19,14,-5,3,3,3,,,,,,,
103,Millikin,K,MIL,3,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,Vincent Perkins,,,,,,,Nick Legnaioli,9,34.0,Zachary Johnson,40.0,25.0,Return,,,,,,,,,,,,,,,,,,,08:08,1388,19,14,-5,3,3,3,,,,,,,
104,Millikin,O,CAR,3,,7.0,1.0,0.0,10.0,-34.0,Pass,Complete,66.0,,Michael Johnson,Complete,Austin Eichstaedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,08:02,1382,14,19,-5,3,3,3,,,,,,,
105,Millikin,O,CAR,3,,7.0,2.0,0.0,3.0,3.0,Pass,Good,,,Nick Legnaioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,,,,,,,TD,07:52,1372,20,19,1,3,3,3,,,,,,,
106,Millikin,K,CAR,3,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Joshua Wilkes,,,,,,,Jonathan Pitts,19,30.0,Jacob Laurent,54.0,11.0,Return,,,,,,,,,,,,,,,,,,,07:52,1372,22,19,3,3,3,3,,,,,,,
107,Millikin,D,MIL,3,,8.0,1.0,0.0,10.0,-30.0,Pass,Incomplete,0.0,,Cal Pohrte,Incomplete,,Justin Kontny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,1369,19,22,3,3,3,3,,,,,,,
108,Millikin,D,MIL,3,,8.0,2.0,2.0,10.0,-30.0,Pass,Complete,8.0,,Cal Pohrte,Complete,Donald McGhee,,,,A.J Moorer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,1369,19,22,3,3,3,3,,,,,,,
109,Millikin,D,MIL,3,,8.0,3.0,3.0,2.0,-38.0,Run,Rush,7.0,Marion McGhee,,,,,,,Elliot Mueller,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:49,1369,19,22,3,3,3,3,,,,,,,
110,Millikin,D,MIL,3,,8.0,4.0,1.0,10.0,-45.0,Run,Rush,1.0,Marion McGhee,,,,,,,Wyatt Skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,1369,19,22,3,3,3,3,,,,,,,
111,Millikin,D,MIL,3,,8.0,5.0,2.0,9.0,-46.0,Pass,Complete,51.0,,Cal Pohrte,Complete,Jahlil Lipkin,,,,Jordan Gaulke,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:49,1369,19,22,3,3,3,3,,,,,,,
112,Millikin,D,MIL,3,,8.0,6.0,1.0,3.0,3.0,Run,Rush,0.0,Tyson Roedl,,,,,,,Damon Loker,Brayden Boldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,1369,19,22,3,3,3,3,,,,,,,
113,Millikin,D,MIL,3,,8.0,7.0,2.0,3.0,3.0,Run,Rush,2.0,Marion McGhee,,,,,,,Dillon Reidinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,1369,19,22,3,3,3,3,,,,,,,
114,Millikin,D,MIL,3,,8.0,8.0,3.0,1.0,1.0,Run,Rush,1.0,Marion McGhee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,07:49,1369,19,22,3,3,3,3,,,,,,,
115,Millikin,K,MIL,3,,,,1.0,3.0,3.0,Extra Pt. Block,Blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Mantas,Tyson Roedl,,,Blocked,,,,,,,,,04:12,1152,25,22,-3,3,3,3,,,,,,,
116,Millikin,K,MIL,3,,,,1.0,10.0,-35.0,KO Ret,,,,,,,,,,,,,,,,,,,,Zachary Johnson,6.0,-41.0,,True,,,,,,,,,,,,,,True,,,,04:12,1152,25,22,-3,3,3,3,Offside,MIL,,,,,5.0
117,Millikin,K,MIL,3,,,,1.0,10.0,-30.0,KO Ret,Return,,,,,,,,,Andrew Love,,,,,,,Jim Klem,9,39.0,Zachary Johnson,40.0,30.0,Return,,,,,,,,,,,,,,,,,,,04:12,1152,25,22,-3,3,3,3,,,,,,,
118,Millikin,O,CAR,3,,8.0,1.0,0.0,10.0,-39.0,Pass,Complete,10.0,,Michael Johnson,Complete,John Caucutt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:06,1146,22,25,-3,3,3,3,,,,,,,
119,Millikin,O,CAR,3,,8.0,2.0,1.0,10.0,-49.0,Pass,Complete,6.0,,Michael Johnson,Complete,Nick Legnaioli,,,,Alex Araiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:06,1146,22,25,-3,3,3,3,,,,,,,
120,Millikin,O,CAR,3,,8.0,3.0,2.0,4.0,45.0,Pass,Incomplete,0.0,,Michael Johnson,Incomplete,Nick Legnaioli,,,Jaquan Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:06,1146,22,25,-3,3,3,3,,,,,,,
121,Millikin,O,CAR,3,,8.0,4.0,3.0,4.0,45.0,Pass,Complete,5.0,,Michael Johnson,Complete,Austin Eichstaedt,,,,Victor Teodoro,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:06,1146,22,25,-3,3,3,3,,,,,,,
122,Millikin,O,CAR,3,,8.0,5.0,1.0,10.0,40.0,Pass,Incomplete,0.0,,Michael Johnson,Incomplete,J Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,04:06,1146,22,25,-3,3,3,3,Pass Interference,MIL,,,,,15.0
123,Millikin,O,CAR,3,,8.0,6.0,1.0,10.0,25.0,Run,Rush,6.0,Michael Johnson,,,,,,,Alexander Perkins,Christopher Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:06,1146,22,25,-3,3,3,3,,,,,,,
124,Millikin,O,CAR,3,,8.0,7.0,2.0,4.0,19.0,Pass,Complete,2.0,,Michael Johnson,Complete,Josh Hill,,,,Elisa Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:06,1146,22,25,-3,3,3,3,,,,,,,
125,Millikin,O,CAR,3,,8.0,8.0,3.0,6.0,21.0,Pass,Incomplete,0.0,,Michael Johnson,Incomplete,John Caucutt,Tatum Teicher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,04:06,1146,22,25,-3,3,3,3,,,,,,,
126,Millikin,K,CAR,3,,,,4.0,6.0,21.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Laurent,31.0,Good,,,,,,,,,,04:06,1146,22,25,-3,3,3,3,,,,,,,
127,Millikin,K,CAR,3,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Damon Loker,,,,,,,Jonathan Pitts,25,30.0,Jacob Laurent,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,00:50,950,25,25,0,3,3,3,,,,,,,
128,Millikin,D,MIL,3,,9.0,1.0,0.0,10.0,-30.0,Pass,Complete,13.0,,Cal Pohrte,Complete,Daniel Balllard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:43,943,25,25,0,3,3,3,,,,,,,
129,Millikin,D,MIL,3,,9.0,2.0,1.0,10.0,-43.0,Run,Rush,12.0,Marion McGhee,,,,,,,Jordan Gaulke,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:43,943,25,25,0,3,3,3,,,,,,,
130,Millikin,D,MIL,4,,9.0,3.0,1.0,10.0,45.0,Pass,Incomplete,0.0,,Cal Pohrte,Incomplete,Colton Lockwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,25,25,0,3,3,3,,,,,,,
131,Millikin,D,MIL,4,,9.0,4.0,2.0,10.0,45.0,Pass,Complete,7.0,,Cal Pohrte,Complete,Colton Lockwood,,,,Damon Loker,Justin Kontny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,25,25,0,3,3,3,,,,,,,
132,Millikin,D,MIL,4,,9.0,5.0,3.0,3.0,38.0,Run,Rush,-1.0,Marion McGhee,,,,,,,Jonathan Rau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,25,25,0,3,3,3,,,,,,,
133,Millikin,D,MIL,4,,9.0,6.0,4.0,4.0,39.0,Pass,Complete,21.0,,Cal Pohrte,Complete,Jahlil Lipkin,,,,Elliot Mueller,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,25,25,0,3,3,3,,,,,,,
134,Millikin,D,MIL,4,,9.0,7.0,1.0,10.0,18.0,Pass,Complete,8.0,,Cal Pohrte,Complete,Jahlil Lipkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,25,25,0,3,3,3,,,,,,,
135,Millikin,D,MIL,4,,9.0,8.0,2.0,2.0,10.0,Run,Rush,4.0,Marion McGhee,,,,,,,Jonathan Rau,Jagger Vine,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,25,25,0,3,3,3,,,,,,,
136,Millikin,D,MIL,4,,9.0,9.0,1.0,6.0,6.0,Run,Rush,3.0,Marion McGhee,,,,,,,Damon Loker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,25,25,0,3,3,3,,,,,,,
137,Millikin,D,MIL,4,,9.0,10.0,2.0,3.0,3.0,Run,Rush,2.0,Marion McGhee,,,,,,,Justin Kontny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,25,25,0,3,3,3,,,,,,,
138,Millikin,D,MIL,4,,9.0,11.0,3.0,1.0,1.0,Run,Rush,1.0,Marion McGhee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,900,25,25,0,3,3,3,,,,,,,
139,Millikin,K,MIL,4,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyson Roedl,,,Good,,,,,,,,,11:10,670,31,25,-6,3,3,3,,,,,,,
140,Millikin,K,MIL,4,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,Alex Araiza,,,,,,,Nick Legnaioli,14,19.0,Zachary Johnson,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,11:10,670,32,25,-7,3,3,3,,,,,,,
141,Millikin,O,CAR,4,,9.0,1.0,0.0,10.0,-19.0,Run,Rush,2.0,Michael Johnson,,,,,,,Jaquan Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:03,663,25,32,-7,3,3,3,,,,,,,
142,Millikin,O,CAR,4,,9.0,2.0,2.0,8.0,-21.0,Run,Rush,6.0,Nick Legnaioli,,,,,,,Alexander Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:03,663,25,32,-7,3,3,3,,,,,,,
143,Millikin,O,CAR,4,,9.0,3.0,3.0,2.0,-27.0,Run,Rush,4.0,Michael Johnson,,,,,,,Jacob Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:03,663,25,32,-7,3,3,3,,,,,,,
144,Millikin,O,CAR,4,,9.0,4.0,1.0,10.0,-31.0,Pass,Incomplete,0.0,,Michael Johnson,Incomplete,J Muth,Keshawn Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:03,663,25,32,-7,3,3,3,,,,,,,
145,Millikin,O,CAR,4,,9.0,5.0,2.0,10.0,-31.0,Pass,Sack,-5.0,,Michael Johnson,Sack,,,,,Quinton Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:03,663,25,32,-7,3,3,3,,,,,,,
146,Millikin,O,CAR,4,,9.0,6.0,3.0,15.0,-26.0,Pass,Complete,26.0,,Michael Johnson,Complete,Austin Eichstaedt,,,,Josh Grant,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:03,663,25,32,-7,3,3,3,,,,,,,
147,Millikin,O,CAR,4,,9.0,7.0,1.0,10.0,48.0,Pass,Complete,8.0,,Michael Johnson,Complete,Nick Legnaioli,,,,Jaquan Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:03,663,25,32,-7,3,3,3,,,,,,,
148,Millikin,O,CAR,4,,9.0,8.0,2.0,2.0,40.0,Pass,Interception,0.0,,Michael Johnson,Interception,,,Vincent Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interception,11:03,663,25,32,-7,3,3,3,,,,,,,
149,Millikin,D,MIL,4,,10.0,1.0,0.0,10.0,-5.0,Run,Rush,24.0,Marion McGhee,,,,,,,Jordan Gaulke,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:23,383,32,25,-7,3,3,3,,,,,,,
150,Millikin,D,MIL,4,,10.0,2.0,1.0,10.0,-29.0,Run,Rush,3.0,Marion McGhee,,,,,,,Jagger Vine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:23,383,32,25,-7,3,3,3,,,,,,,
151,Millikin,D,MIL,4,,10.0,3.0,2.0,7.0,-32.0,Run,Rush,-3.0,Tyson Roedl,,,,,,,Justin Kontny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:23,383,32,25,-7,3,3,3,,,,,,,
152,Millikin,D,MIL,4,,10.0,4.0,3.0,10.0,-29.0,Run,Rush,9.0,Cal Pohrte,,,,,,,Damon Loker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:23,383,32,25,-7,3,3,3,,,,,,,
153,Millikin,,MIL,4,,,,3.0,10.0,-29.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Millikin,,,,,,,06:23,383,32,25,-7,3,3,3,,,,,,,
154,Millikin,K,MIL,4,,,,4.0,1.0,-38.0,Punt Ret,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Tyson Roedl,40.0,22.0,Out of bounds,,,,,,,,,,,,,,03:40,220,32,25,-7,3,2,3,,,,,,,
155,Millikin,O,CAR,4,,10.0,1.0,0.0,10.0,-22.0,Pass,Complete,4.0,,Michael Johnson,Complete,John Caucutt,,,,Elisa Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:21,201,25,32,-7,3,3,2,,,,,,,
156,Millikin,O,CAR,4,,10.0,2.0,2.0,6.0,-26.0,Pass,Complete,17.0,,Michael Johnson,Complete,J Muth,,,,Mashar Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:21,201,25,32,-7,3,3,2,,,,,,,
157,Millikin,O,CAR,4,,10.0,3.0,1.0,10.0,-43.0,Pass,Complete,3.0,,Michael Johnson,Complete,Josh Hill,,,,Victor Teodoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:21,201,25,32,-7,3,3,2,,,,,,,
158,Millikin,O,CAR,4,,10.0,4.0,2.0,7.0,-46.0,Pass,Complete,19.0,,Michael Johnson,Complete,J Muth,,,,Josh Grant,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:21,201,25,32,-7,3,3,2,,,,,,,
159,Millikin,O,CAR,4,,10.0,5.0,1.0,10.0,35.0,Pass,Incomplete,0.0,,Michael Johnson,Incomplete,Austin Eichstaedt,Keshawn Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:21,201,25,32,-7,3,3,2,,,,,,,
160,Millikin,O,CAR,4,,10.0,6.0,2.0,10.0,35.0,Pass,Incomplete,0.0,,Michael Johnson,Incomplete,,,,Jacob Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:21,201,25,32,-7,3,3,2,,,,,,,
161,Millikin,O,CAR,4,,10.0,7.0,3.0,10.0,35.0,Pass,Complete,9.0,,Michael Johnson,Complete,John Caucutt,,,,Elisa Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,03:21,201,25,32,-7,3,3,2,Ineligible Downfield on Pass,CAR,,,,,5.0
162,Millikin,O,CAR,4,,10.0,8.0,3.0,15.0,40.0,Pass,Incomplete,0.0,,Michael Johnson,Incomplete,J Muth,Josh Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:21,201,25,32,-7,3,3,2,,,,,,,
163,Millikin,,CAR,4,,,,3.0,15.0,40.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carroll (WI),,,,,,,03:21,201,25,32,-7,3,3,2,,,,,,,
164,Millikin,O,CAR,4,,10.0,9.0,4.0,15.0,40.0,Pass,Incomplete,0.0,,Michael Johnson,Incomplete,Austin Eichstaedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,01:15,75,25,32,-7,2,2,2,,,,,,,
165,Millikin,,MIL,4,,,,1.0,10.0,-40.0,Kneel,Kneel,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:08,68,32,25,-7,2,2,2,,,,,,,
166,Millikin,,MIL,4,,,,2.0,15.0,-35.0,Kneel,Kneel,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:08,68,32,25,-7,2,2,2,,,,,,,
