PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Averett,K,AU,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Dreylan Martin,,,,,,,Trenton Johnson,14,18.0,Will Caviness,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Averett,O,CNU,1,,1.0,1.0,0.0,10.0,-18.0,Coming Out,Run,Rush,4.0,Gunner White,,,,,,,,,,JaVon Lofton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Averett,O,CNU,1,,1.0,2.0,2.0,6.0,-22.0,Coming Out,Run,Rush,18.0,Gunner White,,,,,,,,,,Namari Borders,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Averett,O,CNU,1,,1.0,3.0,1.0,10.0,-40.0,Gold Zone,Run,Rush,2.0,Gunner White,,,,,,,,,,Lake Hojnacki,JaVon Lofton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Averett,O,CNU,1,,1.0,4.0,2.0,8.0,-42.0,Gold Zone,Run,Rush,9.0,Colin Hart,,,,,,,,,,Isaiah Sharper,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Averett,O,CNU,1,,1.0,5.0,1.0,10.0,49.0,Go Zone,Pass,Complete,9.0,,,Matt Dzierski,,,Complete,Tyler Perry,,,,Namari Borders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Averett,O,CNU,1,,1.0,6.0,2.0,1.0,40.0,Go Zone,Run,Rush,0.0,Tyler Perry,,,,,,,,,,Lamar Horner,Jahlin Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Averett,,CNU,1,,,,3.0,1.0,40.0,Go Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris. Newport,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Averett,O,CNU,1,,1.0,7.0,3.0,1.0,40.0,Go Zone,Run,Rush,2.0,Tyler Perry,,,,,,,,,,Cody Britt,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:50,1550,0,0,0,2,2,3,,,,,,,
10,Averett,O,CNU,1,,1.0,8.0,1.0,10.0,38.0,Go Zone,Run,Rush,11.0,Matt Dzierski,,,,,,,,,,David Payne,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:50,1550,0,0,0,2,2,3,,,,,,,
11,Averett,O,CNU,1,,1.0,9.0,1.0,10.0,27.0,Take A Shot,Pass,Incomplete,0.0,,,Matt Dzierski,,,Incomplete,Chase Kelly,,,,Cody Britt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:50,1550,0,0,0,2,2,3,,,,,,,
12,Averett,O,CNU,1,,1.0,10.0,2.0,10.0,27.0,Take A Shot,Run,Rush,1.0,Gunner White,,,,,,,,,,David Payne,Maleek Pulliam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:50,1550,0,0,0,2,2,3,,,,,,,
13,Averett,O,CNU,1,,1.0,11.0,3.0,9.0,26.0,Take A Shot,Pass,Complete,7.0,,,Matt Dzierski,,,Complete,Chase Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:50,1550,0,0,0,2,2,3,,,,,,,
14,Averett,,CNU,1,,,,4.0,2.0,19.0,Red Zone High,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris. Newport,,,,,,,10:50,1550,0,0,0,2,2,3,,,,,,,
15,Averett,O,CNU,1,,1.0,12.0,4.0,2.0,19.0,Red Zone High,Pass,Complete,3.0,,,Matt Dzierski,,,Complete,Chase Kelly,,,,Carey Dickinson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:51,1371,0,0,0,1,1,3,,,,,,,
16,Averett,O,CNU,1,,1.0,13.0,1.0,10.0,16.0,Red Zone High,Run,Rush,16.0,Matt Dzierski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,07:51,1371,0,0,0,1,1,3,,,,,,,
17,Averett,K,CNU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Castle,,,Good,,,,,,,,,07:31,1351,6,0,6,1,1,3,,,,,,,
18,Averett,K,CNU,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Yasir Geter,,,,,,,Triston Spencer,22,26.0,Ryan Castle,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,07:31,1351,7,0,7,1,1,3,,,,,,,
19,Averett,D,AU,1,,1.0,1.0,0.0,10.0,-26.0,Gold Zone,Pass,Complete,5.0,,,Bryce Jackson,,,Complete,M. Woodruff,,,,Gary Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
20,Averett,D,AU,1,,1.0,2.0,2.0,5.0,-31.0,Gold Zone,Pass,Complete,1.0,,,Bryce Jackson,,,Complete,M. Woodruff,,,,Keith Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
21,Averett,D,AU,1,,1.0,3.0,3.0,4.0,-32.0,Gold Zone,Run,Rush,14.0,S. Watlington,,,,,,,,,,Gary Lane,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
22,Averett,D,AU,1,,1.0,4.0,1.0,10.0,-46.0,Go Zone,Pass,Incomplete,0.0,,,Bryce Jackson,,,Incomplete,Tavien Goffigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
23,Averett,D,AU,1,,1.0,5.0,2.0,10.0,-46.0,Go Zone,Run,Rush,-2.0,S. Watlington,,,,,,,,,,Jack Madaj,Keith Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
24,Averett,D,AU,1,,1.0,6.0,3.0,12.0,-44.0,Gold Zone,Pass,Complete,15.0,,,Bryce Jackson,,,Complete,Tavien Goffigan,,,,Josh Uvodich,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
25,Averett,D,AU,1,,1.0,7.0,1.0,10.0,41.0,Go Zone,Pass,Incomplete,0.0,,,Bryce Jackson,,,Incomplete,S. Watlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
26,Averett,D,AU,1,,1.0,8.0,2.0,10.0,41.0,Go Zone,Run,Rush,3.0,S. Watlington,,,,,,,,,,Jack Keck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
27,Averett,D,AU,1,,1.0,9.0,3.0,7.0,38.0,Go Zone,Run,Rush,10.0,S. Watlington,,,,,,,,,,Gary Lane,Keith Martin,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
28,Averett,D,AU,1,,1.0,10.0,1.0,10.0,28.0,Take A Shot,Pass,Complete,2.0,,,Ryan Curle,,,Complete,S. Watlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
29,Averett,D,AU,1,,1.0,11.0,2.0,8.0,26.0,Take A Shot,Run,Rush,7.0,Shy. Watlington,,,,,,,,,,C. Applewhite,Shawn Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
30,Averett,D,AU,1,,1.0,12.0,3.0,1.0,19.0,Red Zone High,Run,Rush,3.0,S. Watlington,,,,,,,,,,Shawn Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
31,Averett,D,AU,1,,1.0,13.0,1.0,10.0,16.0,Red Zone High,Pass,Incomplete,0.0,,,Bryce Jackson,,,Incomplete,Nick Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
32,Averett,D,AU,1,,1.0,14.0,2.0,10.0,16.0,Red Zone High,Run,Rush,-2.0,S. Watlington,,,,,,,,,,Michael Evans,Roshon Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
33,Averett,D,AU,1,,1.0,15.0,3.0,12.0,18.0,Red Zone High,Pass,Complete,16.0,,,Bryce Jackson,,,Complete,Tavien Goffigan,,,,Josh Uvodich,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:25,1345,0,7,7,1,3,1,,,,,,,
34,Averett,D,AU,2,,1.0,16.0,1.0,2.0,2.0,Red Zone Low,Pass,Incomplete,0.0,,,Bryce Jackson,,,Incomplete,Tavien Goffigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,7,7,1,3,1,,,,,,,
35,Averett,D,AU,2,,1.0,17.0,2.0,2.0,2.0,Red Zone Low,Pass,Incomplete,0.0,,,Bryce Jackson,,,Incomplete,Clayton Shue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,7,7,1,3,1,,,,,,,
36,Averett,D,AU,2,,1.0,18.0,3.0,2.0,2.0,Red Zone Low,Run,Rush,0.0,S. Watlington,,,,,,,,,,Shawn Hamilton,Roshon Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,15:00,900,0,7,7,1,3,1,,,,,,,
37,Averett,K,AU,2,,,,4.0,2.0,2.0,Red Zone Low,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will Caviness,19.0,Good,,,,,,,,,,15:00,900,0,7,7,1,3,1,,,,,,,
38,Averett,K,AU,2,,,,1.0,-35.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Marcus Chapman,,,,,,,Trenton Johnson,13,28.0,Will Caviness,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,14:06,846,3,7,4,1,3,1,,,,,,,
39,Averett,O,CNU,2,,2.0,1.0,0.0,10.0,-28.0,Gold Zone,Run,Rush,5.0,Gunner White,,,,,,,,,,Isaiah Sharper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,839,7,3,4,1,1,3,,,,,,,
40,Averett,O,CNU,2,,2.0,2.0,2.0,5.0,-33.0,Gold Zone,Run,Rush,6.0,Matt Dzierski,,,,,,,,,,JaVon Lofton,Namari Borders,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:59,839,7,3,4,1,1,3,,,,,,,
41,Averett,O,CNU,2,,2.0,3.0,1.0,10.0,-39.0,Gold Zone,Pass,Incomplete,0.0,,,Matt Dzierski,,,Incomplete,Colin Hart,,,,Isaiah Sharper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,839,7,3,4,1,1,3,,,,,,,
42,Averett,O,CNU,2,,2.0,4.0,2.0,10.0,-39.0,Gold Zone,Run,Rush,-4.0,Gunner White,,,,,,,,,,J. Terrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,839,7,3,4,1,1,3,,,,,,,
43,Averett,O,CNU,2,,2.0,5.0,3.0,14.0,-35.0,Gold Zone,Run,Rush,2.0,Matt Dzierski,,,,,,,,,,Nick Haitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:59,839,7,3,4,1,1,3,illegal shift,CNU,,holding,CNU,,
44,Averett,K,CNU,2,,,,4.0,12.0,-37.0,Gold Zone,Punt,Return,,,,,,,,,,,,,,True,Nick Haitz,,AU,Nick Haitz,Nick Haitz,0,12.0,,,,,,B. Gallagher,51.0,12.0,Return,,,,,,,,,,,,,,13:59,839,7,3,4,1,1,3,,,,,,,
45,Averett,D,AU,2,,2.0,1.0,0.0,10.0,-11.0,Coming Out,Run,Rush,-1.0,S. Watlington,,,,,,,,,,J. Massengill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:48,708,3,7,4,1,3,1,,,,,,,
46,Averett,D,AU,2,,2.0,2.0,2.0,11.0,-10.0,Backed Up,Pass,Incomplete,0.0,,,Bryce Jackson,,,Incomplete,Marcus Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:48,708,3,7,4,1,3,1,,,,,,,
47,Averett,D,AU,2,,2.0,3.0,3.0,11.0,-10.0,Backed Up,Pass,Incomplete,0.0,,,Bryce Jackson,,,Incomplete,Marcus Chapman,,,,Josh Uvodich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:48,708,3,7,4,1,3,1,,,,,,,
48,Averett,K,AU,2,,,,4.0,11.0,-10.0,Backed Up,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Mason Smith,29.0,-39.0,Fair Catch,,,,,,,,,,,,,,11:48,708,3,7,4,1,3,1,,,,,,,
49,Averett,O,CNU,2,,3.0,1.0,0.0,10.0,39.0,Go Zone,Run,Rush,9.0,Tyler Perry,,,,,,,,,,Carey Dickinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:02,662,7,3,4,1,1,3,,,,,,,
50,Averett,O,CNU,2,,3.0,2.0,2.0,1.0,30.0,Take A Shot,Run,Rush,0.0,Tyler Perry,,,,,,,,,,Ty Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:02,662,7,3,4,1,1,3,,,,,,,
51,Averett,O,CNU,2,,3.0,3.0,3.0,1.0,30.0,Take A Shot,Run,Rush,-1.0,Tyler Perry,,,,,,,,,,Maleek Pulliam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:02,662,7,3,4,1,1,3,,,,,,,
52,Averett,O,CNU,2,,3.0,4.0,4.0,2.0,31.0,Take A Shot,Run,Rush,5.0,Tyler Perry,,,,,,,,,,Ashton Edington,Carey Dickinson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:02,662,7,3,4,1,1,3,,,,,,,
53,Averett,O,CNU,2,,3.0,5.0,1.0,10.0,26.0,Take A Shot,Run,Rush,4.0,Matt Dzierski,,,,,,,,,,Mike Cotten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:02,662,7,3,4,1,1,3,,,,,,,
54,Averett,O,CNU,2,,3.0,6.0,2.0,6.0,22.0,Take A Shot,Pass,Complete,7.0,,,Matt Dzierski,,,Complete,Colin Hart,,,,Damien Payton,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:02,662,7,3,4,1,1,3,,,,,,,
55,Averett,O,CNU,2,,3.0,7.0,1.0,10.0,15.0,Red Zone High,Run,Rush,3.0,Matt Dzierski,,,,,,,,,,Lamar Horner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:02,662,7,3,4,1,1,3,,,,,,,
56,Averett,O,CNU,2,,3.0,8.0,2.0,7.0,12.0,Red Zone,Run,Rush,-1.0,Gunner White,,,,,,,,,,,,True,Gunner White,Jahlin Russell,AU,Isaiah Sharper,,,13.0,,,,,,,,,,,,,,,,,,,,,,Fumble,11:02,662,7,3,4,1,1,3,,,,,,,
57,Averett,D,AU,2,,3.0,1.0,0.0,10.0,-13.0,Coming Out,Pass,Complete,7.0,,,Bryce Jackson,,,Complete,Trey Johnson,,,,B. Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:50,350,3,7,4,1,3,1,holding,CNU,,,,,3.0
58,Averett,D,AU,2,,3.0,2.0,1.0,10.0,-23.0,Coming Out,Pass,Complete,8.0,,,Bryce Jackson,,,Complete,Tevarius Brooks,,,,Yasir Geter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:50,350,3,7,4,1,3,1,,,,,,,
59,Averett,D,AU,2,,3.0,3.0,2.0,2.0,-31.0,Gold Zone,Run,Rush,11.0,Dreylan Martin,,,,,,,,,,B. Peterson,Roshon Carter,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:50,350,3,7,4,1,3,1,,,,,,,
60,Averett,D,AU,2,,3.0,4.0,1.0,10.0,-42.0,Gold Zone,Pass,Incomplete,0.0,,,Bryce Jackson,,,Incomplete,Trey Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:50,350,3,7,4,1,3,1,,,,,,,
61,Averett,D,AU,2,,3.0,5.0,2.0,10.0,-42.0,Gold Zone,Pass,Incomplete,0.0,,,Bryce Jackson,,,Incomplete,Clayton Shue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:50,350,3,7,4,1,3,1,,,,,,,
62,Averett,D,AU,2,,3.0,6.0,3.0,10.0,-42.0,Gold Zone,Pass,Complete,11.0,,,Bryce Jackson,,,Complete,Tavien Goffigan,,,,Josh Uvodich,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:50,350,3,7,4,1,3,1,,,,,,,
63,Averett,D,AU,2,,3.0,7.0,1.0,10.0,47.0,Go Zone,Run,Rush,4.0,Dreylan Martin,,,,,,,,,,K. Braxton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:50,350,3,7,4,1,3,1,,,,,,,
64,Averett,D,AU,2,,3.0,8.0,2.0,6.0,43.0,Go Zone,Pass,Incomplete,0.0,,,Bryce Jackson,,,Incomplete,Tavien Goffigan,,,,Josh Uvodich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:50,350,3,7,4,1,3,1,,,,,,,
65,Averett,D,AU,2,,3.0,9.0,3.0,6.0,43.0,Go Zone,Pass,Complete,4.0,,,Bryce Jackson,,,Complete,Tavien Goffigan,,,,C. Applewhite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:50,350,3,7,4,1,3,1,,,,,,,
66,Averett,D,AU,2,,3.0,10.0,4.0,2.0,39.0,Go Zone,Pass,Complete,0.0,,,Bryce Jackson,,,Complete,Dreylan Martin,,,,C. Applewhite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,05:50,350,3,7,4,1,3,1,,,,,,,
67,Averett,O,CNU,2,,4.0,1.0,0.0,10.0,-39.0,Gold Zone,Run,Rush,3.0,Matt Dzierski,,,,,,,,,,J. Terrell,JaVon Lofton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:02,122,7,3,4,1,1,3,,,,,,,
68,Averett,O,CNU,2,,4.0,2.0,2.0,7.0,-42.0,Gold Zone,Run,Rush,4.0,Matt Dzierski,,,,,,,,,,J. Terrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:02,122,7,3,4,1,1,3,,,,,,,
69,Averett,O,CNU,2,,4.0,3.0,3.0,3.0,-46.0,Go Zone,Pass,Incomplete,0.0,,,Matt Dzierski,,,Incomplete,Adam Luncher,,,,Nick Haitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,02:02,122,7,3,4,1,1,3,,,,,,,
70,Averett,K,CNU,2,,,,4.0,3.0,-46.0,Go Zone,Punt,Blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,B. Gallagher,,-46.0,Blocked,Dreylan Martin,,,,,,,,,,,,,02:02,122,7,3,4,1,1,3,,,,,,,
71,Averett,O,CNU,2,,5.0,1.0,0.0,10.0,-47.0,Go Zone,Run,Rush,3.0,Adam Luncher,,,,,,,,,,Isaac Mosby,Carey Dickinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:08,68,7,3,4,1,1,3,,,,,,,
72,Averett,O,CNU,2,,5.0,2.0,2.0,7.0,-50.0,Go Zone,Run,Rush,3.0,Matt Dzierski,,,,,,,,,,J. Terrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,01:08,68,7,3,4,1,1,3,,,,,,,
73,Averett,K,CNU,3,,,,,,,,KO,Return,,,,,,,,,,,,Enzo Paradiso,,,,,,,Nick Haitz,12,24.0,Ryan Castle,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,7,3,4,3,3,3,illegal block,AU,,holding,AU,,10.0
74,Averett,,AU,3,,,,1.0,10.0,-14.0,Coming Out,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,3,7,4,3,3,3,false start,AU,,,,,5.0
75,Averett,D,AU,3,,4.0,1.0,0.0,15.0,-9.0,Backed Up,Run,Rush,5.0,Dreylan Martin,,,,,,,,,,Michael Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,3,7,4,3,3,3,,,,,,,
76,Averett,D,AU,3,,4.0,2.0,2.0,10.0,-14.0,Coming Out,Pass,Complete,1.0,,,Bryce Jackson,,,Complete,Dreylan Martin,,,,Logan Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,3,7,4,3,3,3,,,,,,,
77,Averett,D,AU,3,,4.0,3.0,3.0,9.0,-15.0,Coming Out,Pass,Complete,13.0,,,Bryce Jackson,,,Complete,Nick Andrews,,,,Logan Baker,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:48,1788,3,7,4,3,3,3,,,,,,,
78,Averett,D,AU,3,,4.0,4.0,1.0,10.0,-28.0,Gold Zone,Pass,Complete,2.0,,,Bryce Jackson,,,Complete,Clayton Shue,,,,Logan Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,3,7,4,3,3,3,,,,,,,
