School,Nickname,Location,Conference,Region,Surface,Enrollment,Match,2021 Link,2022 Link
Adrian,Bulldogs,"Adrian, MI",MIAA,4,Turf,1723,Adrian,http://www.adrianbulldogs.com/sports/football/schedule/2021,http://www.adrianbulldogs.com/sports/football/schedule/2022
Albion,Britons,"Albion, MI",MIAA,4,Turf,1448,Albion,http://gobrits.com/sports/football/schedule/2021,http://gobrits.com/sports/football/schedule/2022
Albright,Lions,"Reading, PA",MAC,1,Turf,1701,Albright,http://www.albrightathletics.com/sports/football/schedule/2021,http://www.albrightathletics.com/sports/football/schedule/2022
Alfred State,Pioneers,"Alfred, NY",ECFC,1,Turf,3482,Alfred St.,http://www.alfredstateathletics.com//sports/fball/2021-22/schedule,http://www.alfredstateathletics.com//sports/fball/2022-23/schedule
Alfred,Saxons,"Alfred, NY",E8,2,Turf,1639,Alfred,http://gosaxons.com//sports/football/schedule/2021,http://gosaxons.com//sports/football/schedule/2022
Allegheny,Gators,"Meadville, PA",NCAC,4,Turf,1711,Allegheny,http://www.alleghenysports.com//sports/football/schedule/2021,http://www.alleghenysports.com//sports/football/schedule/2022
Alma,Scots,"Alma, MI",MIAA,4,Turf,1396,Alma College,https://almascots.com/sports/fball/2021-22/schedule,https://almascots.com/sports/fball/2022-23/schedule
Alvernia,Golden Wolves,"Reading, PA",MAC,1,Turf,1655,Alvernia,http://athletics.alvernia.edu//sports/football/schedule/2021,http://athletics.alvernia.edu//sports/football/schedule/2022
Amherst,Mammoths,"Amherst, MA",NESCAC,1,Turf,1839,Amherst,https://athletics.amherst.edu/sports/football/schedule/2021,https://athletics.amherst.edu/sports/football/schedule/2022
Anderson,Ravens,"Anderson, IN",HCAC,4,Turf,1213,Anderson (Ind.),http://athletics.anderson.edu//sports/fball/2021-22/schedule,http://athletics.anderson.edu//sports/fball/2022-23/schedule
Anna Maria,Amcats,"Paxton, MA",ECFC,1,Turf,924,Anna Maria,http://goamcats.com//sports/fball/2021-22/schedule,http://goamcats.com//sports/fball/2022-23/schedule
Augsburg,Auggies,"Minneapolis, MN",MIAC,6,Turf,2166,Augsburg University,http://athletics.augsburg.edu//sports/football/schedule/2021,http://athletics.augsburg.edu//sports/football/schedule/2022
Augustana,Vikings,"Rock Island, IL",CCIW,5,Turf,2523,Augustana College,http://www.athletics.augustana.edu/sports/football/schedule/2021,http://www.athletics.augustana.edu/sports/football/schedule/2022
Aurora,Spartans,"Aurora, IL",NACC,5,Turf,3679,Aurora University,http://athletics.aurora.edu//sports/football/schedule/2021,http://athletics.aurora.edu//sports/football/schedule/2022
Austin,Kangaroos,"Sherman, TX",ASC,3,Grass,1290,Austin College,http://www.acroos.com//sports/fball/2021-22/schedule,http://www.acroos.com//sports/fball/2022-23/schedule
Averett,Cougars,"Danville, VA",USAC,3,Turf,868,Averett,http://www.averettcougars.com/sports/football/schedule/2021,http://www.averettcougars.com/sports/football/schedule/2022
Baldwin Wallace,Yellow Jackets,"Berea, OH",OAC,4,Turf,2767,Baldwin Wallace,http://www.bwyellowjackets.com//sports/fball/2021-22/schedule,http://www.bwyellowjackets.com//sports/fball/2022-23/schedule
Bates,Bobcats,"Lewiston, ME",NESCAC,1,Turf,1820,Bates,https://gobatesbobcats.com//sports/football/schedule/2021,https://gobatesbobcats.com//sports/football/schedule/2022
Belhaven,Blazers,"Jackson, MS",ASC,3,Turf,1242,Belhaven,http://blazers.belhaven.edu//sports/football/schedule/2021,http://blazers.belhaven.edu//sports/football/schedule/2022
Beloit,Buccaneers,"Beloit, WI",MWC,5,Turf,1320,Beloit,https://beloitcollegeathletics.com//sports/football/schedule/2021,https://beloitcollegeathletics.com//sports/football/schedule/2022
Benedictine,Eagles,"Lisle, IL",NACC,5,Turf,2465,Benedictine (IL),http://www.benueagles.com//sports/football/schedule/2021,http://www.benueagles.com//sports/football/schedule/2022
Berry,Vikings,"Mount Berry, GA",SAA,3,Turf,1942,Berry College,http://www.berryvikings.com/sports/football/schedule/2021,http://www.berryvikings.com/sports/football/schedule/2022
Bethany,Bison,"Bethany, WV",PAC,2,Turf,501,Bethany,http://bethanybison.com/sports/fball/2021-22/schedule,http://bethanybison.com/sports/fball/2022-23/schedule
Bethel,Royals,"Arden Hills, MN",MIAC,6,Turf,2248,Bethel (MN),http://athletics.bethel.edu/sports/football/schedule/2021,http://athletics.bethel.edu/sports/football/schedule/2022
Birmingham-Southern,Panthers,"Birmingham, AL",SAA,3,Turf,1199,Birmingham-So.,https://bscsports.net/sports/football/schedule/2021,https://bscsports.net/sports/football/schedule/2022
Bluffton,Beavers,"Bluffton, OH",HCAC,4,Turf,605,Bluffton,http://blufftonbeavers.com/sports/fball/2021-22/schedule,http://blufftonbeavers.com/sports/fball/2022-23/schedule
Bowdoin,Polar Bears,"Brunswick, ME",NESCAC,1,Turf,1797,Bowdoin,http://athletics.bowdoin.edu/sports/football/schedule/2021,http://athletics.bowdoin.edu/sports/football/schedule/2022
Brevard,Tornados,"Brevard, NC",USAC,3,Turf,713,Brevard,http://www.bctornados.com//sports/fball/2021-22/schedule,http://www.bctornados.com//sports/fball/2022-23/schedule
Bridgewater State,Bears,"Bridgewater, MA",MASCAC,1,Turf,7959,Bridgewater St.,http://www.bsubears.com/sports/fball/2021-22/schedule,http://www.bsubears.com/sports/fball/2022-23/schedule
Bridgewater,Eagles,"Bridgewater, VA",ODAC,3,Turf,1868,Bridgewater,http://www.bridgewatereagles.com/sports/football/schedule/2021,http://www.bridgewatereagles.com/sports/football/schedule/2022
Brockport,Golden Eagles,"Brockport, NY",E8,2,Turf,6304,Brockport St.,http://www.gobrockport.com/sports/football/schedule/2021,http://www.gobrockport.com/sports/football/schedule/2022
Buena Vista,Beavers,"Storm Lake, IA",ARC,5,Turf,1873,Buena Vista,http://bvuathletics.com//sports/football/schedule/2021,http://bvuathletics.com//sports/football/schedule/2022
Buffalo State,Bengals,"Buffalo, NY",LL,2,Turf,8797,Buffalo St.,http://www.buffalostateathletics.com/sports/football/schedule/2021,http://www.buffalostateathletics.com/sports/football/schedule/2022
Cal Lutheran,Kingsmen,"Thousand Oaks, CA",SCIAC,6,Turf,2477,Cal Lutheran,http://www.clusports.com//sports/fball/2021-22/schedule,http://www.clusports.com//sports/fball/2022-23/schedule
Capital,Comets,"Columbus, OH",OAC,4,Turf,2329,Capital,http://athletics.capital.edu//sports/football/schedule/2021,http://athletics.capital.edu//sports/football/schedule/2022
Carleton,Knights,"Northfield, MN",MIAC,6,Grass,2023,Carleton College,https://athletics.carleton.edu/sports/football/schedule/2021,https://athletics.carleton.edu/sports/football/schedule/2022
Carnegie Mellon,Tartans,"Pittsburgh, PA",PAC,2,Turf,5609,Carnegie Mellon,http://athletics.cmu.edu//sports/fball/2021-22/schedule,http://athletics.cmu.edu//sports/fball/2022-23/schedule
Carroll,Pioneers,"Waukesha, WI",CCIW,5,Turf,2493,Carroll (WI),http://gopios.com//sports/football/schedule/2021,http://gopios.com//sports/football/schedule/2022
Carthage,Firebirds,"Kenosha, WI",CCIW,5,Turf,2533,Carthage,https://athletics.carthage.edu//sports/football/schedule/2021,https://athletics.carthage.edu//sports/football/schedule/2022
Case Western Reserve,Spartans,"Cleveland, OH",PAC,2,Turf,4966,Case Western Reserve,http://athletics.case.edu//sports/fball/2021-22/schedule,http://athletics.case.edu//sports/fball/2022-23/schedule
Castleton,Spartans,"Castleton, VT",ECFC,1,Turf,1718,Castleton,http://www.castletonsports.com//sports/football/schedule/2021,http://www.castletonsports.com//sports/football/schedule/2022
Catholic,Cardinals,"Washington, DC",NEWMAC,1,Turf,3409,Catholic,http://www.catholicathletics.com/sports/fball/2021-22/schedule,http://www.catholicathletics.com/sports/fball/2022-23/schedule
Central,Dutch,"Pella, Iowa",ARC,5,Turf,1179,Central College,https://athletics.central.edu/sports/football/schedule/2021,https://athletics.central.edu/sports/football/schedule/2022
Centre,Colonels,"Danville, KY",SAA,3,Turf,1337,Centre,http://centrecolonels.com/sports/football/schedule/2021,http://centrecolonels.com/sports/football/schedule/2022
Chapman,Panthers,"Orange, CA",SCIAC,6,Turf,5433,Chapman,https://www.chapmanathletics.com/sports/fball/2021-22/schedule,https://www.chapmanathletics.com/sports/fball/2022-23/schedule
Chicago,Maroons,"Chicago, IL",MWC,5,Turf,4955,Chicago,http://athletics.uchicago.edu//sports/fball/2021-22/schedule,http://athletics.uchicago.edu//sports/fball/2022-23/schedule
Christopher Newport,Captains,"Newport News, VA",NJAC,2,Grass,4962,Chris. Newport,http://www.cnusports.com//sports/football/schedule/2021,http://www.cnusports.com//sports/football/schedule/2022
Claremont-Mudd-Scripps,Stags,"Claremont, CA",SCIAC,6,Grass,2873,Claremont-Mudd-Scripps,https://www.cmsathletics.org/sports/fball/2021-22/schedule,https://www.cmsathletics.org/sports/fball/2022-23/schedule
Coast Guard,Bears,"New London, CT",NEWMAC,1,Turf,963,Coast Guard,http://www.uscgasports.com//sports/fball/2021-22/schedule,http://www.uscgasports.com//sports/fball/2022-23/schedule
Coe,Kohawks,"Cedar Rapids, IA",ARC,5,Turf,1343,Coe College,https://kohawkathletics.com/sports/football/schedule/2021,https://kohawkathletics.com/sports/football/schedule/2022
Colby,Mules,"Waterville, ME",NESCAC,1,Turf,1847,Colby,http://gocolbymules.com//sports/football/schedule/2021,http://gocolbymules.com//sports/football/schedule/2022
Concordia (Wis.),Falcons,"Mequon, WI",NACC,5,Turf,2521,Concordia Wisconsin,https://www.cuwfalcons.com//sports/fball/2021-22/schedule,https://www.cuwfalcons.com//sports/fball/2022-23/schedule
Concordia-Chicago,Cougars,"River Forest, IL",NACC,5,Turf,1025,Concordia Chicago,http://www.cucougars.com/sports/football/schedule/2021,http://www.cucougars.com/sports/football/schedule/2022
Concordia-Moorhead,Cobbers,"Moorhead, MN",MIAC,6,Turf,2815,Concordia-M'head,http://concordiamn.prestosports.com//sports/fball/2021-22/schedule,http://concordiamn.prestosports.com//sports/fball/2022-23/schedule
Cornell,Rams,"Mount Vernon, IA",MWC,5,Turf,998,Cornell College,https://cornellrams.com/sports/football/schedule/2021,https://cornellrams.com/sports/football/schedule/2022
Cortland,Red Dragons,"Cortland, NY",E8,2,Turf,6203,Cortland,http://www.cortlandreddragons.com//sports/football/schedule/2021,http://www.cortlandreddragons.com//sports/football/schedule/2022
Crown,Polars,"St. Bonifacius, MN",UMAC,6,Turf,535,Crown (MN),https://athletics.crown.edu/sports/football/schedule/2021-22,https://athletics.crown.edu/sports/football/schedule/2022-23
Curry,Colonels,"Milton, MA",CCC,1,Turf,1976,Curry,http://www.curryathletics.com/sports/fball/2021-22/schedule,http://www.curryathletics.com/sports/fball/2022-23/schedule
Dean,Bulldogs,"Franklin, MA",ECFC,1,Grass,1095,Dean,https://deanbulldogs.com/sports/football/schedule/2021,https://deanbulldogs.com/sports/football/schedule/2022
Defiance,Yellow Jackets,"Defiance, OH",HCAC,4,Turf,514,Defiance,http://www.defianceathletics.com//sports/fball/2021-22/schedule,http://www.defianceathletics.com//sports/fball/2022-23/schedule
Delaware Valley,Aggies,"Doylestown, PA",MAC,1,Turf,1645,Delaware Valley,http://athletics.delval.edu//sports/football/schedule/2021,http://athletics.delval.edu//sports/football/schedule/2022
Denison,Big Red,"Granville, OH",NCAC,4,Turf,2259,DENISON,https://denisonbigred.com/sports/football/schedule/2021,https://denisonbigred.com/sports/football/schedule/2022
DePauw,Tigers,"Greencastle, IN",NCAC,4,Turf,1939,DePauw,http://depauwtigers.com/sports/football/schedule/2021,http://depauwtigers.com/sports/football/schedule/2022
Dickinson,Red Devils,"Carlisle, PA",CC,2,Turf,2091,Dickinson,http://www.dickinsonathletics.com/sports/football/schedule/2021,http://www.dickinsonathletics.com/sports/football/schedule/2022
Dubuque,Spartans,"Dubuque, IA",ARC,5,Turf,1554,"Dubuque, Univ. of",https://udspartans.com//sports/football/schedule/2021,https://udspartans.com//sports/football/schedule/2022
East Texas Baptist,Tigers,"Marshall, TX",ASC,3,Turf,1230,East Tex. Baptist,http://www.goetbutigers.com//sports/football/schedule/2021,http://www.goetbutigers.com//sports/football/schedule/2022
Elmhurst,Bluejays,"Elmhurst, IL",CCIW,5,Turf,2712,Elmhurst,http://www.elmhurstbluejays.com/sports/football/schedule/2021,http://www.elmhurstbluejays.com/sports/football/schedule/2022
Endicott,Gulls,"Beverly, MA",CCC,1,Turf,2798,Endicott,http://ecgulls.com/sports/fball/2021-22/schedule,http://ecgulls.com/sports/fball/2022-23/schedule
Eureka,Red Devils,"Eureka, IL",NACC,5,Turf,478,Eureka,http://eurekareddevils.com/sports/fball/2021-22/schedule,http://eurekareddevils.com/sports/fball/2022-23/schedule
FDU-Florham,Devils,"Madison, NJ",MAC,1,Turf,2532,FDU-Florham,http://fdudevils.com//sports/football/schedule/2021,http://fdudevils.com//sports/football/schedule/2022
Ferrum,Panthers,"Ferrum, VA",ODAC,3,Turf,1030,Ferrum,http://www.ferrumpanthers.com//sports/football/schedule/2021,http://www.ferrumpanthers.com//sports/football/schedule/2022
Finlandia,Lions,"Hancock, MI",UMAC,6,Turf,367,Finlandia,http://www.fulions.com/sports/football/schedule/2021,http://www.fulions.com/sports/football/schedule/2022
Fitchburg State,Falcons,"Fitchburg, MA",MASCAC,1,Turf,3145,Fitchburg St.,http://www.fscfalcons.com//sports/fball/2021-22/schedule,http://www.fscfalcons.com//sports/fball/2022-23/schedule
Framingham State,Rams,"Framingham, MA",MASCAC,1,Grass,3359,Framingham St.,http://www.fsurams.com/sports/fball/2021-22/schedule,http://www.fsurams.com/sports/fball/2022-23/schedule
Franklin and Marshall,Diplomats,"Lancaster, PA",CC,2,Turf,2306,Franklin & Marshall,http://www.godiplomats.com/sports/m-footbl/2021-22/schedule,http://www.godiplomats.com/sports/m-footbl/2022-23/schedule
Franklin,Grizzlies,"Franklin, IN",HCAC,4,Turf,876,Franklin,http://www.franklingrizzlies.com//sports/football/schedule/2021,http://www.franklingrizzlies.com//sports/football/schedule/2022
Gallaudet,Bison,"Washington, DC",ECFC,1,Turf,1005,Gallaudet,https://www.gallaudetathletics.com/sports/fball/2021-22/schedule,https://www.gallaudetathletics.com/sports/fball/2022-23/schedule
Geneva,Golden Tornadoes,"Beaver Falls, PA",PAC,2,Turf,1564,Geneva,http://athletics.geneva.edu//sports/football/schedule/2021,http://athletics.geneva.edu//sports/football/schedule/2022
George Fox,Bruins,"Newberg, OR",NWC,6,Turf,2428,George Fox,http://athletics.georgefox.edu/sports/football/schedule/2021,http://athletics.georgefox.edu/sports/football/schedule/2022
Gettysburg,Bullets,"Gettysburg, PA",CC,2,Turf,2367,Gettysburg,http://www.gettysburgsports.com//sports/football/schedule/2021,http://www.gettysburgsports.com//sports/football/schedule/2022
Greensboro,Pride,"Greensboro, NC",USAC,3,Turf,696,Greensboro,http://www.greensborocollegesports.com//sports/football/schedule/2021,http://www.greensborocollegesports.com//sports/football/schedule/2022
Greenville,Panthers,"Greenville, IL",UMAC,6,Grass,815,Greenville,https://athletics.greenville.edu/sports/fball/2021-22/schedule,https://athletics.greenville.edu/sports/fball/2022-23/schedule
Grinnell,Pioneers,"Grinnell, IA",MWC,5,Grass,1694,Grinnell College,http://pioneers.grinnell.edu//sports/football/schedule/2021,http://pioneers.grinnell.edu//sports/football/schedule/2022
Grove City,Wolverines,"Grove City, PA",PAC,2,Turf,2509,Grove City,https://athletics.gcc.edu/sports/football/schedule/2021,https://athletics.gcc.edu/sports/football/schedule/2022
Guilford,Quakers,"Greensboro, NC",ODAC,3,Turf,1266,Guilford,http://www.guilfordquakers.com/sports/football/schedule/2021,http://www.guilfordquakers.com/sports/football/schedule/2022
Gustavus Adolphus,Gusties,"St. Peter, MN",MIAC,6,Turf,2212,NONE,,
Hamilton,Continentals,"Clinton, NY",NESCAC,1,Turf,1997,Hamilton,http://athletics.hamilton.edu//sports/football/schedule/2021,http://athletics.hamilton.edu//sports/football/schedule/2022
Hamline,Pipers,"St. Paul, MN",MIAC,6,Turf,1996,Hamline,http://hamlineathletics.com//sports/football/schedule/2021,http://hamlineathletics.com//sports/football/schedule/2022
Hampden-Sydney,Tigers,"Hampden-Sydney, VA",ODAC,3,Grass,986,Hampden-Sydney,http://hscathletics.com/sports/football/schedule/2021,http://hscathletics.com/sports/football/schedule/2022
Hanover,Panthers,"Hanover, IN",HCAC,4,Turf,1062,Hanover,https://athletics.hanover.edu/sports/football/schedule/2021,https://athletics.hanover.edu/sports/football/schedule/2022
Hardin-Simmons,Cowboys,"Abilene, TX",ASC,3,Turf,1614,Hardin-Simmons,http://www.hsuathletics.com//sports/m-footbl/2021-22/schedule,http://www.hsuathletics.com//sports/m-footbl/2022-23/schedule
Hartwick,Hawks,"Oneonta, NY",E8,2,Turf,1164,Hartwick,https://www.hartwickhawks.com/sports/football/schedule/2021-22,https://www.hartwickhawks.com/sports/football/schedule/2022-23
Heidelberg,Student Princes,"Tiffin, OH",OAC,4,Turf,1036,Heidelberg,http://www.bergathletics.com//sports/football/schedule/2021,http://www.bergathletics.com//sports/football/schedule/2022
Hendrix,Warriors,"Conway, AR",SAA,3,Turf,1101,Hendrix,http://www.hendrixwarriors.com/sports/football/schedule/2021,http://www.hendrixwarriors.com/sports/football/schedule/2022
Hilbert,Hawks,"Hamburg, NY",IND,2,TBA,686,NONE,,https://hilberthawks.com/sports/football/schedule/2022
Hiram,Terriers,"Hiram, OH",NCAC,4,Turf,801,Hiram,http://www.hiramterriers.com//sports/football/schedule/2021,http://www.hiramterriers.com//sports/football/schedule/2022
Hobart,Statesmen,"Geneva, NY",LL,2,Turf,2031,Hobart,http://www.hwsathletics.com//sports/football/schedule/2021,http://www.hwsathletics.com//sports/football/schedule/2022
Hope,Flying Dutchmen,"Holland, MI",MIAA,4,Turf,2910,Hope,http://athletics.hope.edu/sports/football/schedule/2021,http://athletics.hope.edu/sports/football/schedule/2022
Howard Payne,Yellow Jackets,"Brownwood, TX",ASC,3,Turf,738,Howard Payne,http://www.hpusports.com/sports/football/schedule/2021,http://www.hpusports.com/sports/football/schedule/2022
Huntingdon,Hawks,"Montgomery, AL",USAC,3,Turf,830,Huntingdon,http://www.huntingdonhawks.com/sports/fball/2021-22/schedule,http://www.huntingdonhawks.com/sports/fball/2022-23/schedule
Husson,Eagles,"Bangor, ME",CCC,1,Turf,2404,Husson,https://husson.prestosports.com/sports/fball/2021-22/schedule,https://husson.prestosports.com/sports/fball/2022-23/schedule
Illinois College,Blueboys,"Jacksonville, IL",MWC,5,Turf,1037,Illinois Col.,http://illinoiscollegeathletics.com/sports/football/schedule/2021,http://illinoiscollegeathletics.com/sports/football/schedule/2022
Illinois Wesleyan,Titans,"Bloomington, IL",CCIW,5,Turf,1610,Ill. Wesleyan,https://www.iwusports.com/sports/football/schedule/2021,https://www.iwusports.com/sports/football/schedule/2022
Ithaca,Bombers,"Ithaca, NY",LL,2,Grass,5735,Ithaca College,http://bombers.ithaca.edu//sports/football/schedule/2021,http://bombers.ithaca.edu//sports/football/schedule/2022
John Carroll,Blue Streaks,"University Heights, OH",OAC,4,Turf,2904,John Carroll,http://www.jcusports.com//sports/football/schedule/2021,http://www.jcusports.com//sports/football/schedule/2022
Johns Hopkins,Blue Jays,"Baltimore, MD",CC,2,Turf,6006,Johns Hopkins,http://www.hopkinssports.com//sports/football/schedule/2021,http://www.hopkinssports.com//sports/football/schedule/2022
Juniata,Eagles,"Huntingdon, PA",CC,2,Turf,1269,Juniata,https://www.juniatasports.net/sports/fball/2021-22/schedule,https://www.juniatasports.net/sports/fball/2022-23/schedule
Kalamazoo,Hornets,"Kalamazoo, MI",MIAA,4,Turf,1256,Kalamazoo,http://hornets.kzoo.edu/sports/fball/2021-22/schedule,http://hornets.kzoo.edu/sports/fball/2022-23/schedule
Kean,Cougars,"Union, NJ",NJAC,2,Turf,9702,KEAN,https://keanathletics.com/sports/football/schedule/2021,https://keanathletics.com/sports/football/schedule/2022
Kenyon,Owls,"Gambier, OH",NCAC,4,Turf,1734,Kenyon,http://athletics.kenyon.edu/sports/football/schedule/2021,http://athletics.kenyon.edu/sports/football/schedule/2022
Keystone,Giants,"La Plume, PA",ECFC,1,Turf,1087,Keystone College,http://www.gokcgiants.com/sports/football/schedule/2021,http://www.gokcgiants.com/sports/football/schedule/2022
King's,Monarchs,"Wilkes-Barre, PA",MAC,1,Turf,2040,King's College,http://www.kingscollegeathletics.com//sports/football/schedule/2021,http://www.kingscollegeathletics.com//sports/football/schedule/2022
Knox,Prairie Fire,"Galesburg, IL",MWC,5,Turf,1223,Knox,http://prairiefire.knox.edu//sports/football/schedule/2021,http://prairiefire.knox.edu//sports/football/schedule/2022
La Verne,Leopards,"La Verne, CA",SCIAC,6,Turf,3353,La Verne,http://www.leopardathletics.com/sports/fball/2021-22/schedule,http://www.leopardathletics.com/sports/fball/2022-23/schedule
LaGrange,Panthers,"LaGrange, GA",USAC,3,Turf,844,LaGrange,http://www.lagrangepanthers.com/sports/fball/2021-22/schedule,http://www.lagrangepanthers.com/sports/fball/2022-23/schedule
Lake Forest,Foresters,"Lake Forest, IL",MWC,5,Turf,1509,Lake Forest,http://www.goforesters.com//sports/fball/2021-22/schedule,http://www.goforesters.com//sports/fball/2022-23/schedule
Lakeland,Muskies,"Sheboygan, WI",NACC,5,Turf,794,Lakeland University,https://lakelandmuskies.com/sports/football/schedule/2021,https://lakelandmuskies.com/sports/football/schedule/2022
Lawrence,Vikings,"Appleton, WI",MWC,5,Turf,1397,Lawrence University,http://vikings.lawrence.edu/sports/football/schedule/2021,http://vikings.lawrence.edu/sports/football/schedule/2022
Lebanon Valley,Flying Dutchmen,"Annville, PA",MAC,1,Turf,1633,Lebanon Valley,http://www.godutchmen.com//sports/football/schedule/2021,http://www.godutchmen.com//sports/football/schedule/2022
Lewis and Clark,Pioneers,"Portland, OR",NWC,6,Turf,1887,Lewis & Clark,http://www.lcpioneers.com/sports/football/schedule/2021,http://www.lcpioneers.com/sports/football/schedule/2022
