,quarter,game_clock,drive_num,drive_count,poss,down,dist,yl,terr,play_type,gain_loss,gnls_to_yl,gnls_to_terr,rusher,run_dir1,run_dir2,passer,pass_dir,intended,pass_result,intBy,int_terr,int_yl,pbuBy,hurriedBy,kicker,kick_yards,kick_terr,kick_yl,fg_dist,fg_result,xp_type,xp_result,retBy,ret_yards,ret_terr,ret_yl,tackler1,tackler2,fumble_num,fumbleBy,recoveredBy,recovery_team,recov_terr,recov_yl,presnap_pen,penalty,penOn,pen_team,no_play,timeout
136,3,14:50,15,9,FMC,3,8,28,MUHL,Pass,9.0,19,MUHL,,,,Ty Tremba,,Jack Sutton,Complete,,,,,,,,,,,,,,,,,,Dom Visintin,,,,,,,,,Holding,,FMC,1.0,
137,3,14:50,15,10,FMC,3,18,38,MUHL,Pass,,,,,,,Ty Tremba,,Jack Sutton,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,3,14:50,15,11,FMC,4,18,38,MUHL,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
139,3,14:50,15,12,FMC,4,18,38,MUHL,Punt,,,,,,,,,,,,,,,,Jack Rodenberge,25,MUHL,13,,,,,,,,,,,,,,,,,,,,,,
140,3,14:50,15,13,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,3,10:17,16,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,3,10:17,16,1,MUHL,1,10,-13,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,3,10:17,16,2,MUHL,1,10,-13,MUHL,Run,8.0,21,MUHL,Michael Feaster,,,,,,,,,,,,,,,,,,,,,,,,Matt Wertz,,,,,,,,,,,,,
144,3,10:17,16,3,MUHL,2,2,-21,MUHL,Run,9.0,30,MUHL,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,
145,3,10:17,16,4,MUHL,1,10,-30,MUHL,Run,2.0,32,MUHL,Christopher Ard,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,,,,,,,,,,,,,
146,3,10:17,16,5,MUHL,2,8,-32,MUHL,Pass,,,,,,,Joe Repetti,,Michael Feaster,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,3,10:17,16,6,MUHL,3,8,-32,MUHL,Run,29.0,39,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,
148,3,10:17,16,7,MUHL,1,10,39,FMC,Run,10.0,29,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,3,10:17,16,8,MUHL,1,10,29,FMC,Pass,,,,,,,Joe Repetti,,P Esannason,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,3,10:17,16,9,MUHL,2,10,29,FMC,Run,1.0,28,FMC,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Jeff Decker,,,,,,,,,,,,,
151,3,10:17,16,10,MUHL,3,9,28,FMC,Pass,,,,,,,Joe Repetti,,Thomas Jenkins,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,3,10:17,16,11,MUHL,4,9,28,FMC,Pass,,,,,,,Joe Repetti,,Zach Deldin,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,3,10:17,16,12,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,3,07:30,17,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,3,07:30,17,1,FMC,1,10,-28,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,3,07:30,17,2,FMC,1,10,-28,FMC,Run,11.0,39,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Owen Daddona,,,,,,,,,,,,,
157,3,07:30,17,3,FMC,1,10,-39,FMC,Pass,,,,,,,Ty Tremba,,Gary Lewis,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,3,07:30,17,4,FMC,2,10,-39,FMC,Pass,,,,,,,Ty Tremba,,Gary Lewis,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,3,07:30,17,5,FMC,3,10,-39,FMC,Pass,3.0,42,FMC,,,,Ty Tremba,,Jack O'Hearen,Complete,,,,,,,,,,,,,,,,,,Tyler Ekstrom,,,,,,,,,,,,,
160,3,07:30,17,6,FMC,4,7,-42,FMC,Punt,,,,,,,,,,,,,,,,Jack Rodenberge,40,MUHL,18,,,,,,,,,,,,,,,,,,,,,,
161,3,07:30,17,7,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,3,05:51,18,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,3,05:51,18,1,MUHL,1,10,-18,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,3,05:51,18,2,MUHL,1,10,-18,MUHL,Run,5.0,23,MUHL,Christopher Ard,,,,,,,,,,,,,,,,,,,,,,,,Kevonte Beard,,,,,,,,,,,,,
165,3,05:51,18,3,MUHL,2,5,-23,MUHL,Run,15.0,38,MUHL,Aaron Daniels,,,,,,,,,,,,,,,,,,,,,,,,Justin Gerhart,,,,,,,,,,,,,
166,3,05:51,18,4,MUHL,1,10,-38,MUHL,Run,13.0,49,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,
167,3,04:23,18,5,MUHL,1,10,49,FMC,Run,49.0,0,FMC,Amari Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,3,04:23,18,6,MUHL,1,3,3,FMC,Extra Pt.,,,,,,,,,,,,,,,,Nick Stannard,,,,,,Kick,Good,,,,,,,,,,,,,,,,,,
169,3,04:23,18,7,MUHL,1,35,-35,MUHL,Kickoff,,,,,,,,,,,,,,,,C Fenstermaker,58,FMC,7,,,,,Matt Scully,15,FMC,22,John Lohrer,,,,,,,,,,,,,
170,3,04:23,18,8,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,3,04:16,19,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,3,04:16,19,1,FMC,1,10,-22,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,3,04:16,19,2,FMC,1,10,-22,FMC,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Delay Of Game,,FMC,,
174,3,04:16,19,3,FMC,1,15,-17,FMC,Run,3.0,20,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Owen Daddona,,,,,,,,,,,,,
175,3,04:16,19,4,FMC,2,12,-20,FMC,Pass,-6.0,14,FMC,,,,Ty Tremba,,,Sack,,,,,,,,,,,,,,,,,,Andrew Franklin,,,,,,,,,,,,,
176,3,04:16,19,5,FMC,3,18,-14,FMC,Pass,,,,,,,Ty Tremba,,Gary Lewis,Incomplete,,,,K McDowdell,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,3,04:16,19,6,FMC,4,18,-14,FMC,Punt,,,,,,,,,,,,,,,,Jack Rodenberge,44,MUHL,42,,,,,,,,,,,,,,,,,,,,,,
178,3,04:16,19,7,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,3,02:33,20,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,3,02:33,20,1,MUHL,1,10,-42,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,3,02:33,20,2,MUHL,1,10,-42,MUHL,Run,13.0,45,FMC,Amari Dunn,,,,,,,,,,,,,,,,,,,,,,,,Matt Wertz,Dante Medlar,,,,,,,,,,,,
182,3,02:33,20,3,MUHL,1,10,45,FMC,Run,1.0,44,FMC,Amari Dunn,,,,,,,,,,,,,,,,,,,,,,,,Jeff Decker,,,,,,,,,,,,,
183,3,02:33,20,4,MUHL,2,9,44,FMC,Pass,,,,,,,Joe Repetti,,Thomas Jenkins,Incomplete,,,,Kell Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,3,02:33,20,5,MUHL,3,9,44,FMC,Pass,42.0,2,FMC,,,,Joe Repetti,,Michael Feaster,Complete,,,,,,,,,,,,,,,,,,Matt Wertz,,,,,,,,,,,,,
185,3,02:33,20,6,MUHL,1,2,2,FMC,Run,-1.0,3,FMC,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Jeff Decker,Kevonte Beard,,,,,,,,,,,,
186,3,00:12,20,7,MUHL,2,3,3,FMC,Run,3.0,0,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,3,00:12,20,8,MUHL,1,3,3,FMC,Extra Pt.,,,,,,,,,,,,,,,,Nick Stannard,,,,,,Kick,Good,,,,,,,,,,,,,,,,,,
188,3,00:12,20,9,MUHL,1,35,-35,MUHL,Kickoff,,,,,,,,,,,,,,,,C Fenstermaker,55,FMC,10,,,,,Trey Glass,14,FMC,24,Tyler Ekstrom,,,,,,,,,,,,,
189,3,00:12,20,10,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,3,00:02,21,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,3,00:02,21,1,FMC,1,10,-24,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3,00:02,21,2,FMC,1,10,-24,FMC,Run,3.0,27,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Matt Papa,,,,,,,,,,,,,
193,4,00:02,22,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,4,15:00,22,1,FMC,2,7,-27,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,4,15:00,22,2,FMC,2,7,-27,FMC,Pass,26.0,47,MUHL,,,,Ty Tremba,,Jack Sutton,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,4,15:00,22,3,FMC,1,10,47,MUHL,Run,4.0,43,MUHL,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,Keshon Davila,,,,,,,,,,,,,
197,4,15:00,22,4,FMC,2,6,43,MUHL,Pass,-10.0,47,FMC,,,,Ty Tremba,,,Sack,,,,,,,,,,,,,,,,,,K McDowdell,Keshon Davila,,,,,,,,,,,,
198,4,15:00,22,5,FMC,3,16,-47,FMC,Pass,,,,,,,Ty Tremba,,Trey Glass,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,4,15:00,22,6,FMC,4,16,-47,FMC,Punt,,,,,,,,,,,,,,,,Jack Rodenberge,35,MUHL,18,,,,,,,,,,,,,,,,,,,,,,
200,4,15:00,22,7,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,4,13:12,23,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,4,13:12,23,1,MUHL,1,10,-18,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,4,13:12,23,2,MUHL,1,10,-18,MUHL,Run,3.0,21,MUHL,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,
204,4,13:12,23,3,MUHL,2,7,-21,MUHL,Pass,7.0,28,MUHL,,,,Joe Repetti,,P Esannason,Complete,,,,,,,,,,,,,,,,,,Kell Hall,,,,,,,,,,,,,
205,4,13:12,23,4,MUHL,1,10,-28,MUHL,Run,2.0,30,MUHL,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,,,,,,,,,,,,,
206,4,13:12,23,5,MUHL,2,8,-30,MUHL,Pass,10.0,40,MUHL,,,,Joe Repetti,,Michael Feaster,Complete,,,,,,,,,,,,,,,,,,Kell Hall,,,,,,,,,,,,,
207,4,13:12,23,6,MUHL,1,10,-40,MUHL,Run,11.0,49,FMC,Michael Feaster,,,,,,,,,,,,,,,,,,,,,,,,Kell Hall,,,,,,,,,,,,,
208,4,13:12,23,7,MUHL,1,10,49,FMC,Run,6.0,43,FMC,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Tom Papa,Matt Scully,,,,,,,,,,,,
209,4,13:12,23,8,MUHL,2,4,43,FMC,Run,3.0,40,FMC,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Kevonte Beard,,,,,,,,,,,,,
210,4,13:12,23,9,MUHL,3,1,40,FMC,Run,2.0,38,FMC,Amari Dunn,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,,,,,,,,,,,,,
211,4,13:12,23,10,MUHL,1,10,38,FMC,Run,0.0,38,FMC,Amari Dunn,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,
212,4,13:12,23,11,MUHL,2,10,38,FMC,Pass,,,,,,,Joe Repetti,,Andrew Darno,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,Roughing Passer,,FMC,1.0,
213,4,13:12,23,12,MUHL,1,10,23,FMC,Run,1.0,22,FMC,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Bobby Buchys,,,,,,,,,,,,,
214,4,07:04,23,13,MUHL,2,9,22,FMC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
215,4,06:55,23,14,MUHL,2,9,22,FMC,Pass,22.0,0,FMC,,,,Joe Repetti,,Michael Feaster,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,4,06:55,23,15,MUHL,1,3,3,FMC,Extra Pt.,,,,,,,,,,,,,,,,Nick Stannard,,,,,,Kick,Good,,,,,,,,,,,,,,,,,,
217,4,06:55,23,16,MUHL,1,35,-35,MUHL,Kickoff,,,,,,,,,,,,,,,,C Fenstermaker,59,FMC,6,,,,,Matt Scully,21,FMC,27,Peyton Elliott,,,,,,,,,,,,,
218,4,06:55,23,17,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,4,06:45,24,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,4,06:45,24,1,FMC,1,10,-27,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,4,06:45,24,2,FMC,1,10,-27,FMC,Pass,,,,,,,Ty Tremba,,Aaron Rascoe,Incomplete,,,,Tyler Ekstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,4,06:45,24,3,FMC,2,10,-27,FMC,Pass,11.0,38,FMC,,,,Ty Tremba,,Jack Sutton,Complete,,,,,,,,,,,,,,,,,,K McDowdell,,,,,,,,,,,,,
223,4,06:45,24,4,FMC,1,10,-38,FMC,Pass,,,,,,,Ty Tremba,,Trey Glass,Incomplete,,,,John Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,4,06:45,24,5,FMC,2,10,-38,FMC,Pass,,,,,,,Ty Tremba,,Gary Lewis,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,4,06:45,24,6,FMC,3,10,-38,FMC,Pass,11.0,49,FMC,,,,Ty Tremba,,Jack Sutton,Complete,,,,,,,,,,,,,,,,,,John Lohrer,,,,,,,,,,,,,
226,4,06:45,24,7,FMC,1,10,-49,FMC,Pass,13.0,38,MUHL,,,,Ty Tremba,,Aaron Rascoe,Complete,,,,,,,,,,,,,,,,,,Quentin Ogren,,,,,,,,,,,,,
227,4,06:45,24,8,FMC,1,10,38,MUHL,Pass,10.0,28,MUHL,,,,Ty Tremba,,Jack O'Hearen,Complete,,,,,,,,,,,,,,,,,,Owen Daddona,,,,,,,,,,,,,
228,4,06:45,24,9,FMC,1,10,28,MUHL,Pass,,,,,,,Ty Tremba,,Jack Sutton,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,4,06:45,24,10,FMC,2,10,28,MUHL,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False Start,,FMC,,
230,4,06:45,24,11,FMC,2,15,33,MUHL,Pass,7.0,26,MUHL,,,,Ty Tremba,,Gary Lewis,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,Offside,,MUHL,1.0,
231,4,06:45,24,12,FMC,2,10,28,MUHL,Run,1.0,27,MUHL,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Quentin Ogren,,,,,,,,,Offside,,MUHL,1.0,
232,4,06:45,24,13,FMC,2,5,23,MUHL,Run,8.0,15,MUHL,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Tyler Ekstrom,,,,,,,,,,,,,
233,4,06:45,24,14,FMC,1,10,15,MUHL,Pass,,,,,,,Ty Tremba,,Gary Lewis,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,Pass Interference,,FMC,1.0,
234,4,06:45,24,15,FMC,1,25,30,MUHL,Pass,27.0,3,MUHL,,,,Ty Tremba,,Jack Sutton,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,4,06:45,24,16,FMC,1,3,3,MUHL,Run,-1.0,4,MUHL,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,K McDowdell,Dom Visintin,,,,,,,,,,,,
236,4,06:45,24,17,FMC,2,4,4,MUHL,Pass,,,,,,,Ty Tremba,,Will Higson,Incomplete,,,,John Lohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,4,06:45,24,18,FMC,3,4,4,MUHL,Pass,-7.0,11,MUHL,,,,Ty Tremba,,,Sack,,,,,,,,,,,,,,,,,,K McDowdell,,,,,,,,,,,,,
238,4,06:45,24,19,FMC,4,11,11,MUHL,Pass,,,,,,,Ty Tremba,,Jack Sutton,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,4,06:45,24,20,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,4,02:22,25,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,4,02:22,25,1,MUHL,1,10,-11,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,4,02:22,25,2,MUHL,1,10,-11,MUHL,Run,4.0,15,MUHL,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,
243,4,02:16,25,3,MUHL,2,6,-15,MUHL,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
244,4,02:16,25,4,MUHL,2,6,-15,MUHL,Run,5.0,20,MUHL,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,Unsportsmanlike Conduct,,MUHL,,
245,4,02:16,25,5,MUHL,2,11,-10,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,4,02:16,25,6,MUHL,3,11,-10,MUHL,Run,9.0,19,MUHL,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,Kell Hall,,,,,,,,,,,,,
247,4,01:58,25,7,MUHL,4,2,-19,MUHL,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
248,4,01:58,25,8,MUHL,4,2,-19,MUHL,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
249,4,01:58,25,9,MUHL,4,2,-19,MUHL,Punt,,,,,,,,,,,,,,,,Kevin Olifiers,37,FMC,44,,,,,Trey Glass,3,FMC,47,J McGettigan,,,,,,,,,,,,,
250,4,01:58,25,10,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,4,01:49,26,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,4,01:49,26,1,FMC,1,10,-47,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,4,01:41,26,2,FMC,1,10,-47,FMC,Pass,53.0,0,MUHL,,,,Ty Tremba,,Gary Lewis,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,4,01:41,26,3,FMC,1,3,3,MUHL,Extra Pt.,,,,,,,,,,,,,,,,Laurence Miller,,,,,,Kick,Good,,,,,,,,,,,,,,,,,,
255,4,01:41,26,4,FMC,1,35,-35,FMC,Kickoff,,,,,,,,,,,,,,,,Jack Rodenberge,10,FMC,45,,,,,,,,,,,,,,,,,,Offside,,FMC,,
256,4,01:41,26,5,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,4,01:40,27,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,4,01:40,27,1,MUHL,1,10,40,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,4,01:40,27,2,MUHL,1,10,40,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,4,01:40,27,3,MUHL,1,10,40,FMC,Run,-2.0,42,FMC,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Jeff Decker,,,,,,,,,,,,,
261,4,01:36,27,4,MUHL,2,12,42,FMC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
262,4,01:36,27,5,MUHL,2,12,42,FMC,Run,3.0,39,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,Brian Lafty,,,,,,,,,,,,,
263,4,01:29,27,6,MUHL,3,9,39,FMC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
264,4,01:29,27,7,MUHL,3,9,39,FMC,Run,4.0,35,FMC,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Matt Scully,,,,,,,,,,,,,
265,4,01:29,27,8,MUHL,4,5,35,FMC,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Delay Of Game,,MUHL,,
266,4,01:29,27,9,MUHL,4,10,40,FMC,Punt,,,,,,,,,,,,,,,,Kevin Olifiers,40,FMC,0,,,,,,,,,,,,,,,,,,,,,,
267,4,01:29,27,10,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,4,00:30,28,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,4,00:30,28,1,FMC,1,10,-20,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,4,00:30,28,2,FMC,1,10,-20,FMC,Pass,24.0,44,FMC,,,,Ty Tremba,,Jack O'Hearen,Complete,,,,,,,,,,,,,,,,,,Alex Batista,,,,,,,,,,,,,
271,4,00:30,28,3,FMC,1,10,-44,FMC,Pass,16.0,40,MUHL,,,,Ty Tremba,,Aaron Rascoe,Complete,,,,,,,,,,,,,,,,,,Dom Visintin,,,,,,,,,,,,,
272,4,00:30,28,4,FMC,1,10,40,MUHL,Pass,,,,,,,Ty Tremba,,Jack Sutton,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,4,00:30,28,5,FMC,2,10,40,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,4,00:30,28,6,FMC,2,10,40,MUHL,Pass,,,,,,,Ty Tremba,,,Incomplete,,,,J McGettigan,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,4,00:30,28,7,FMC,3,10,40,MUHL,Pass,,,,,,,Ty Tremba,,Trey Glass,Incomplete,,,,Alex Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,4,00:00,28,8,FMC,4,10,40,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,4,00:00,28,9,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
