,quarter,game_clock,drive_num,drive_count,poss,down,dist,yl,terr,play_type,gain_loss,gnls_to_yl,gnls_to_terr,rusher,run_dir,passer,pass_dir,pass_depth,intended,pass_result,intBy,int_terr,int_yl,pbuBy,hurriedBy,kicker,kick_yards,kick_terr,kick_yl,kick_result,fg_dist,fg_result,xp_type,xp_result,retBy,ret_yards,ret_terr,ret_yl,tackler1,tackler2,fumble_num,fumbleBy,recoveredBy,recovery_team,recov_terr,recov_yl,presnap_pen,penalty,penOn,pen_team,pen_yards,touchdown,no_play,timeout,away_points_on_play,home_points_on_play,away_points,home_points,play_duration,est_game_clock,sec_remaining_half
3,1,15:00,1,3,LVC,,,,,Kickoff,,,,,,,,,,,,,,,,Brian Dym,55,FMC,10,Return,,,,,Matt Hanna,25,FMC,35,Alex Brown,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:04,15:00,1800
6,1,15:00,2,2,FMC,1,10,-35,FMC,Run,14.0,49,FMC,Ty Tremba,M,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Ty Tremba,Erik Williams,LVC,FMC,49,,,,,,,,,0,0,0.0,0.0,00:08,14:56,1796
10,1,14:48,3,2,LVC,1,10,49,FMC,Pass,1.0,48,FMC,,,Braden Bohannon,L,,Malaki Blair,Complete,,,,,,,,,,,,,,,,,,,Kell Hall,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:20,14:48,1788
11,1,14:48,3,3,LVC,2,9,48,FMC,Run,-1.0,49,FMC,Tim Ervey,M,,,,,,,,,,,,,,,,,,,,,,,,Jeff Decker,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:40,14:28,1768
12,1,14:48,3,4,LVC,3,10,49,FMC,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Offside Defense,,LVC,5,,,,0,0,0.0,0.0,00:20,13:49,1729
14,1,14:48,3,6,LVC,3,15,-46,LVC,Pass,10.0,44,FMC,,,Braden Bohannon,L,,Malaki Blair,Complete,,,,,,,,,,,,,,,,,,,Kell Hall,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:20,13:29,1709
15,1,14:48,3,7,LVC,4,5,44,FMC,Punt,,,,,,,,,,,,,,,,Jerem Bours Jr.,18,FMC,26,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:20,13:09,1689
19,1,12:49,4,2,FMC,1,10,-26,FMC,Run,4.0,30,FMC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Jake Marcus,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:31,12:49,1669
20,1,12:49,4,3,FMC,2,6,-30,FMC,Run,9.0,39,FMC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Nick Morder,Brody Robinson,,,,,,,,,,,,,,,0,0,0.0,0.0,00:31,12:18,1638
21,1,12:49,4,4,FMC,1,10,-39,FMC,Run,0.0,39,FMC,Mitch Wagner,L,,,,,,,,,,,,,,,,,,,,,,,,Erik Williams,,,,,,,,,Holding,,FMC,10,,1.0,,0,0,0.0,0.0,00:31,11:46,1606
23,1,12:49,4,6,FMC,1,20,-29,FMC,Pass,9.0,38,FMC,,,Ty Tremba,M,,Trey Glass,Complete,,,,,,,,,,,,,,,,,,,James Jackson,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:16,11:15,1575
24,1,12:49,4,7,FMC,2,11,-38,FMC,Pass,0.0,,,,,Ty Tremba,L,,Trey Glass,Incomplete,,,,James Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:16,11:00,1560
25,1,12:49,4,8,FMC,3,11,-38,FMC,Run,3.0,41,FMC,Ty Tremba,M,,,,,,,,,,,,,,,,,,,,,,,,Jacob Horton,Brody Robinson,,,,,,,,,,,,,,,0,0,0.0,0.0,00:31,10:44,1544
26,1,12:49,4,9,FMC,4,8,-41,FMC,Punt,,,,,,,,,,,,,,,,TEAM,,,,Return,,,,,,,,,Jerem Bours Jr.,,,,,LVC,,,,,,,,,,,0,0,0.0,0.0,00:16,10:13,1513
30,1,09:57,5,2,LVC,1,10,29,FMC,Run,7.0,22,FMC,Dion Bryant,L,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:26,09:57,1497
31,1,09:57,5,3,LVC,2,3,22,FMC,Pass,0.0,,,,,Braden Bohannon,L,,Gabe Iacavone,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:13,09:31,1471
32,1,09:57,5,4,LVC,3,3,22,FMC,Pass,0.0,,,,,Braden Bohannon,L,,Drew Campbell,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,00:13,09:18,1458
33,1,09:05,5,5,LVC,4,3,22,FMC,FG,,,,,,,,,,,,,,,,Tim Kissinger,,,,,40,Good,,,,,,,,,,,,,,,,,,,,,,,0,3,0.0,0.0,00:01,09:05,1445
34,1,09:05,5,6,LVC,1,35,-35,LVC,Kickoff,,,,,,,,,,,,,,,,Brian Dym,49,FMC,16,Return,,,,,Matt Hanna,17,FMC,33,Jerem Bours Jr.,Alex Brown,,,,,,,,,,,,,,,0,0,0.0,3.0,00:01,09:04,1444
38,1,09:03,6,2,FMC,1,10,-33,FMC,Pass,22.0,45,LVC,,,Ty Tremba,R,,Trey Glass,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,3.0,00:18,09:03,1443
39,1,09:03,6,3,FMC,1,10,45,LVC,Run,4.0,41,LVC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Shawn Fester,,,,,,,,,,,,,,,,0,0,0.0,3.0,00:36,08:45,1425
40,1,09:03,6,4,FMC,2,6,41,LVC,Pass,15.0,26,LVC,,,Ty Tremba,M,,Jack Sutton,Complete,,,,,,,,,,,,,,,,,,,Brent Moody,Taijay Brown,,,,,,,,,,,,,,,0,0,0.0,3.0,00:18,08:08,1388
41,1,09:03,6,5,FMC,1,10,26,LVC,Run,6.0,20,LVC,Ty Tremba,M,,,,,,,,,,,,,,,,,,,,,,,,Brody Robinson,,,,,,,,,,,,,,,,0,0,0.0,3.0,00:36,07:50,1370
42,1,09:03,6,6,FMC,2,4,20,LVC,Pass,0.0,,,,,Ty Tremba,M,,Trey Glass,Incomplete,,,,Erik Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,3.0,00:18,07:13,1333
43,1,09:03,6,7,FMC,3,4,20,LVC,Pass,0.0,,,,,Ty Tremba,R,,Mitch Wagner,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,3.0,00:18,06:55,1315
44,1,06:37,6,8,FMC,4,4,20,LVC,FG,,,,,,,,,,,,,,,,Laurence Miller,,,,,35,Good,,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,3.0,00:17,06:37,1297
45,1,06:37,6,9,FMC,1,35,-35,FMC,Kickoff,,,,,,,,,,,,,,,,Laurence Miller,65,LVC,0,Touchback,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:00,06:20,1280
49,1,06:37,7,2,LVC,1,10,-25,LVC,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False Start,,LVC,5,,,,0,0,3.0,3.0,00:17,06:20,1280
51,1,06:37,7,4,LVC,1,15,-20,LVC,Run,9.0,29,LVC,Malach Williams,L,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:35,06:02,1262
52,1,06:37,7,5,LVC,2,6,-29,LVC,Pass,9.0,38,LVC,,,Braden Bohannon,M,,Jay Sisko,Complete,,,,,,,,,,,,,,,,,,,Matt Scully,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:17,05:27,1227
53,1,06:37,7,6,LVC,1,10,-38,LVC,Run,4.0,42,LVC,Braden Bohannon,R,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:35,05:10,1210
54,1,06:37,7,7,LVC,2,6,-42,LVC,Run,1.0,43,LVC,Malach Williams,M,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:35,04:35,1175
55,1,06:37,7,8,LVC,3,5,-43,LVC,Pass,17.0,40,FMC,,,Braden Bohannon,M,,Malach Williams,Complete,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:17,04:01,1141
56,1,06:37,7,9,LVC,1,10,40,FMC,Run,12.0,28,FMC,Dion Bryant,L,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:35,03:43,1123
57,1,06:37,7,10,LVC,1,10,28,FMC,Run,1.0,27,FMC,Dion Bryant,R,,,,,,,,,,,,,,,,,,,,,,,,Justin Gerhart,Jacob Hille,,,,,,,,,,,,,,,0,0,3.0,3.0,00:35,03:09,1089
58,1,06:37,7,11,LVC,2,9,27,FMC,Pass,4.0,23,FMC,,,Braden Bohannon,L,,Rylee Stahl,Complete,,,,,,,,,,,,,,,,,,,Matt Scully,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:17,02:34,1054
59,1,06:37,7,12,LVC,3,5,23,FMC,Pass,0.0,,,,,Braden Bohannon,M,,,Incomplete,,,,Tom Papa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:17,02:16,1036
64,1,01:59,8,2,FMC,1,10,-23,FMC,Run,1.0,24,FMC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Jake Marcus,Shawn Fester,,,,,,,,,,,,,,,0,0,3.0,3.0,01:00,01:59,1019
65,1,01:59,8,3,FMC,2,9,-24,FMC,Run,4.0,28,FMC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Luke Pollock,Shawn Fester,,,,,,,,,,,,,,,0,0,3.0,3.0,01:00,00:59,959
66,1,00:00,8,4,FMC,3,5,-28,FMC,Pass,8.0,36,FMC,,,Ty Tremba,M,,Trey Glass,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:00,00:00,900
69,2,15:00,9,2,FMC,1,10,-36,FMC,Run,2.0,38,FMC,Trey Glass,R,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Trey Glass,Trey Glass,FMC,FMC,34,,,,,,,,,0,0,3.0,3.0,00:39,15:00,900
70,2,15:00,9,3,FMC,2,12,-34,FMC,Pass,0.0,,,,,Ty Tremba,M,,Jack O'Hearen,Incomplete,,,,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,3.0,00:20,14:21,861
71,2,14:01,9,4,FMC,3,12,-34,FMC,Pass,,,,,,Ty Tremba,M,,,Intercepted,Brody Robinson,FMC,42,,,,,,,,,,,,Brody Robinson,42,FMC,0,,,,,,,,,,,,,,1.0,,,0,6,3.0,3.0,00:02,14:01,841
74,2,14:01,10,1,LVC,1,10,20,FMC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:02,13:59,839
75,2,14:01,10,2,LVC,1,10,20,FMC,Extra Pt.,,,,,,,,,,,,,,,,Tim Kissinger,,,,,,,Kick,No Good,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:00,13:56,836
76,2,14:01,10,3,LVC,1,35,-35,LVC,Kickoff,,,,,,,,,,,,,,,,Brian Dym,50,FMC,15,Return,,,,,Chris Albero,13,FMC,28,Alex Brown,Ryan Fink,,,,,,,,,,,,,,,0,0,3.0,9.0,00:02,13:56,836
80,2,13:54,11,2,FMC,1,10,-28,FMC,Run,4.0,32,FMC,Ty Tremba,M,,,,,,,,,,,,,,,,,,,,,,,,Noah Caldani,Brody Robinson,,,,,,,,,,,,,,,0,0,3.0,9.0,00:40,13:54,834
81,2,13:54,11,3,FMC,2,6,-32,FMC,Pass,0.0,,,,,Ty Tremba,M,,Jack Sutton,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:20,13:14,794
82,2,13:54,11,4,FMC,3,6,-32,FMC,Pass,11.0,43,FMC,,,Ty Tremba,M,,Jack O'Hearen,Complete,,,,,,,,,,,,,,,,,,,Erik Williams,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:20,12:54,774
83,2,13:54,11,5,FMC,1,10,-43,FMC,Run,2.0,45,FMC,Ty Tremba,R,,,,,,,,,,,,,,,,,,,,,,,,Brody Robinson,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:40,12:34,754
84,2,13:54,11,6,FMC,2,8,-45,FMC,Run,4.0,49,FMC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Jacob Horton,Ryan Enright,,,,,,,,,,,,,,,0,0,3.0,9.0,00:40,11:54,714
85,2,13:54,11,7,FMC,3,4,-49,FMC,Run,9.0,42,LVC,Ty Tremba,M,,,,,,,,,,,,,,,,,,,,,,,,Tyler Hartl,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:40,11:14,674
86,2,13:54,11,8,FMC,1,10,42,LVC,Run,3.0,39,LVC,Dante Wilson,M,,,,,,,,,,,,,,,,,,,,,,,,Noah Caldani,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:40,10:34,634
87,2,13:54,11,9,FMC,2,7,39,LVC,Pass,-6.0,45,LVC,,,Ty Tremba,,,,Sack,,,,,,,,,,,,,,,,,,,Jake Marcus,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:20,09:54,594
88,2,13:54,11,10,FMC,3,13,45,LVC,Run,6.0,39,LVC,Mitch Wagner,L,,,,,,,,,,,,,,,,,,,,,,,,Luke Pollock,Alex Brown,,,,,,,,,,,,,,,0,0,3.0,9.0,00:40,09:34,574
89,2,13:54,11,11,FMC,4,7,39,LVC,Punt,,,,,,,,,,,,,,,,Laurence Miller,39,LVC,0,Touchback,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:20,08:54,534
93,2,08:34,12,2,LVC,1,10,-20,LVC,Run,4.0,24,LVC,Dion Bryant,L,,,,,,,,,,,,,,,,,,,,,,,,John Burke,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:36,08:34,514
94,2,08:34,12,3,LVC,2,6,-24,LVC,Run,-7.0,17,LVC,Malach Williams,L,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:36,07:58,478
95,2,08:34,12,4,LVC,3,13,-17,LVC,Pass,0.0,,,,,Braden Bohannon,L,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pass Interference,,FMC,15,,1.0,,0,0,3.0,9.0,00:18,07:22,442
97,2,08:34,12,6,LVC,1,10,-32,LVC,Run,0.0,32,LVC,Logan Klitsch,R,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:36,07:04,424
98,2,08:34,12,7,LVC,2,10,-32,LVC,Pass,5.0,37,LVC,,,Logan Klitsch,L,,Malaki Blair,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:18,06:28,388
99,2,08:34,12,8,LVC,3,5,-37,LVC,Pass,0.0,,,,,Braden Bohannon,M,,Rylee Stahl,Incomplete,,,,Owen Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:18,06:10,370
100,2,08:34,12,9,LVC,4,5,-37,LVC,Run,-6.0,31,LVC,Braden Bohannon,R,,,,,,,,,,,,,,,,,,,,,,,,Luke Dauberman,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:36,05:52,352
101,2,08:34,12,10,LVC,1,10,-49,LVC,Run,-1.0,48,LVC,Tim Ervey,L,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,Matt Wertz,,,,,,,,,,,,,,,0,0,3.0,9.0,00:36,05:15,315
102,2,08:34,12,11,LVC,2,11,-48,LVC,Run,0.0,48,LVC,Braden Bohannon,M,,,,,,,,,,,,,,,,,,,,,,,,LT Kelley,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:36,04:39,279
103,2,08:34,12,12,LVC,3,11,-48,LVC,Run,-2.0,46,LVC,Malach Williams,L,,,,,,,,,,,,,,,,,,,,,,,,Matt Wertz,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:36,04:03,243
104,2,08:34,12,13,LVC,4,13,-46,LVC,Punt,,,,,,,,,,,,,,,,Jerem Bours Jr.,44,FMC,10,Return,,,,,Chris Albero,10,FMC,20,Brody Robinson,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:18,03:27,207
108,2,03:09,13,2,FMC,1,10,-20,FMC,Pass,75.0,5,LVC,,,Ty Tremba,M,,Matt Hanna,Complete,,,,,,,,,,,,,,,,,,,James Jackson,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:14,03:09,189
109,2,03:09,13,3,FMC,1,5,5,LVC,Run,4.0,1,LVC,Mitch Wagner,L,,,,,,,,,,,,,,,,,,,,,,,,Noah Caldani,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:28,02:55,175
110,2,03:09,13,4,FMC,2,1,1,LVC,Run,-2.0,3,LVC,Ty Tremba,L,,,,,,,,,,,,,,,,,,,,,,,,Noah Caldani,Nick Morder,,,,,,,,,,,,,,,0,0,3.0,9.0,00:28,02:27,147
111,2,03:09,13,5,FMC,3,3,3,LVC,Pass,0.0,,,,,Ty Tremba,R,,Trey Glass,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:14,01:58,118
116,2,01:44,14,2,LVC,1,10,-20,LVC,Run,14.0,34,LVC,Dion Bryant,M,,,,,,,,,,,,,,,,,,,,,,,,Matt Wertz,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:24,01:44,104
117,2,01:44,14,3,LVC,1,10,-34,LVC,Pass,5.0,39,LVC,,,Braden Bohannon,L,,Alex Vassallo,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:12,01:20,80
118,2,01:44,14,4,LVC,2,5,-39,LVC,Pass,0.0,,,,,Braden Bohannon,L,,Malaki Blair,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:12,01:09,69
119,2,01:44,14,5,LVC,3,5,-39,LVC,Pass,0.0,,,,,Braden Bohannon,M,,Alex Vassallo,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:12,00:57,57
120,2,01:44,14,6,LVC,4,5,-39,LVC,Punt,,,,,,,,,,,,,,,,Jerem Bours Jr.,34,FMC,27,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:12,00:45,45
124,2,00:33,15,2,FMC,1,10,-27,FMC,Run,3.0,30,FMC,Mitch Wagner,L,,,,,,,,,,,,,,,,,,,,,,,,Noah Caldani,Shawn Fester,,,,,,,,,,,,,,,0,0,3.0,9.0,00:33,00:33,33
