,quarter,game_clock,drive_num,drive_count,poss,down,dist,yl,terr,play_type,gain_loss,gnls_to_yl,gnls_to_terr,rusher,run_dir,passer,pass_dir,pass_depth,intended,pass_result,intBy,int_terr,int_yl,pbuBy,hurriedBy,kicker,kick_yards,kick_terr,kick_yl,kick_result,fg_dist,fg_result,xp_type,xp_result,retBy,ret_yards,ret_terr,ret_yl,tackler1,tackler2,fumble_num,fumbleBy,recoveredBy,recovery_team,recov_terr,recov_yl,presnap_pen,penalty,penOn,pen_team,pen_yards,touchdown,no_play,timeout,away_points_on_play,home_points_on_play,away_points,home_points,play_duration,est_game_clock,sec_remaining_half
129,3,15:00,16,1,FMC,,,,,Kickoff,,,,,,,,,,,,,,,,Laurence Miller,65,LVC,0,Return,,,,,Avrey Grimm,8,LVC,8,Ryan McArthur,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:19,15:00,1800
132,3,15:00,17,2,LVC,1,10,-8,LVC,Run,2.0,10,LVC,Braden Bohannon,M,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:37,14:41,1781
133,3,15:00,17,3,LVC,2,8,-10,LVC,Pass,0.0,,,,,Braden Bohannon,M,,Adam Acker,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ineligible Downfield On Pass,,LVC,5,,1.0,,0,0,3.0,9.0,00:19,14:04,1744
135,3,15:00,17,5,LVC,2,13,-5,LVC,Pass,6.0,11,LVC,,,Braden Bohannon,L,,Malach Williams,Complete,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:19,13:45,1725
136,3,15:00,17,6,LVC,3,7,-11,LVC,Pass,4.0,15,LVC,,,Braden Bohannon,R,,Malach Williams,Complete,,,,,,,,,,,,,,,,,,,Matt Wertz,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:19,13:26,1706
137,3,15:00,17,7,LVC,4,3,-15,LVC,Punt,,,,,,,,,,,,,,,,Jerem Bours Jr.,28,LVC,43,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:19,13:08,1688
141,3,12:49,18,2,FMC,1,10,43,LVC,Run,2.0,41,LVC,Ty Tremba,M,,,,,,,,,,,,,,,,,,,,,,,,Jacob Horton,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:42,12:49,1669
142,3,12:49,18,3,FMC,2,8,41,LVC,Run,2.0,39,LVC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Jordan Blauch,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:42,12:07,1627
143,3,12:49,18,4,FMC,3,6,39,LVC,Pass,17.0,22,LVC,,,Ty Tremba,M,,Isaiah Brown,Complete,,,,,,,,,,,,,,,,,,,Brent Moody,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:21,11:25,1585
144,3,12:49,18,5,FMC,1,10,22,LVC,Pass,0.0,,,,,Ty Tremba,R,,Jack Sutton,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:21,11:04,1564
145,3,12:49,18,6,FMC,2,10,22,LVC,Run,7.0,15,LVC,Jake Fant,R,,,,,,,,,,,,,,,,,,,,,,,,Noah Caldani,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:42,10:43,1543
146,3,12:49,18,7,FMC,3,3,15,LVC,Run,7.0,8,LVC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Jacob Horton,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:42,10:00,1500
147,3,12:49,18,8,FMC,1,8,8,LVC,Run,6.0,2,LVC,Ty Tremba,R,,,,,,,,,,,,,,,,,,,,,,,,Luke Pollock,,,,,,,,,,,,,,,,0,0,3.0,9.0,00:42,09:18,1458
148,3,08:36,18,9,FMC,2,2,2,LVC,Pass,2.0,0,LVC,,,Ty Tremba,L,,Jack O'Hearen,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6,0,3.0,9.0,00:04,08:36,1416
149,3,08:36,18,10,FMC,1,10,20,LVC,Extra Pt.,,,,,,,,,,,,,,,,Laurence Miller,,,,,,,Kick,Good,,,,,,,,,,,,,,,,,,,,,1,0,9.0,9.0,00:00,08:32,1412
150,3,08:36,18,11,FMC,1,35,-35,FMC,Kickoff,,,,,,,,,,,,,,,,Laurence Miller,63,LVC,2,Return,,,,,Avrey Grimm,18,LVC,20,Chilamo Taylor,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:04,08:32,1412
154,3,08:29,19,2,LVC,1,10,-20,LVC,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Substitution Infraction,,LVC,5,,,,0,0,10.0,9.0,00:13,08:29,1409
156,3,08:29,19,4,LVC,1,15,-15,LVC,Run,1.0,16,LVC,Braden Bohannon,M,,,,,,,,,,,,,,,,,,,,,,,,Julian Amoako,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:27,08:16,1396
157,3,08:29,19,5,LVC,2,14,-16,LVC,Pass,23.0,39,LVC,,,Braden Bohannon,L,,Reilly Taylor,Complete,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:13,07:49,1369
158,3,08:29,19,6,LVC,1,10,-39,LVC,Pass,0.0,,,,,Braden Bohannon,L,,Rylee Stahl,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:13,07:36,1356
159,3,08:29,19,7,LVC,2,10,-39,LVC,Run,8.0,47,LVC,Braden Bohannon,M,,,,,,,,,,,,,,,,,,,,,,,,John Burke,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:27,07:23,1343
160,3,08:29,19,8,LVC,3,2,-47,LVC,Run,1.0,48,LVC,Tim Ervey,L,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:27,06:56,1316
161,3,08:29,19,9,LVC,4,1,-48,LVC,Run,-2.0,46,LVC,Braden Bohannon,R,,,,,,,,,,,,,,,,,,,,,,,,Matt Scully,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:27,06:30,1290
165,3,06:03,20,2,FMC,1,10,46,LVC,Run,1.0,45,LVC,Jack Sutton,L,,,,,,,,,,,,,,,,,,,,,,,,Noah Caldani,Jacob Horton,,,,,,,,,,,,,,,0,0,10.0,9.0,00:38,06:03,1263
166,3,06:03,20,3,FMC,2,9,45,LVC,Run,4.0,41,LVC,Mitch Wagner,L,,,,,,,,,,,,,,,,,,,,,,,,Jake Marcus,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:38,05:25,1225
167,3,06:03,20,4,FMC,3,5,41,LVC,Run,7.0,34,LVC,Dante Wilson,M,,,,,,,,,,,,,,,,,,,,,,,,Noah Caldani,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:38,04:47,1187
168,3,06:03,20,5,FMC,1,10,34,LVC,Pass,0.0,,,,,Ty Tremba,M,,Trey Glass,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:19,04:09,1149
169,3,06:03,20,6,FMC,2,10,34,LVC,Run,6.0,28,LVC,Ty Tremba,M,,,,,,,,,,,,,,,,,,,,,,,,Evan Kutzler,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:38,03:50,1130
170,3,06:03,20,7,FMC,3,4,28,LVC,Pass,-4.0,32,LVC,,,Ty Tremba,,,,Sack,,,,,,,,,,,,,,,,,,,Jacob Horton,,,,,,,,,Unsportsmanlike Conduct,,LVC,15,,,,0,0,10.0,9.0,00:19,03:11,1091
172,3,06:03,20,9,FMC,1,10,17,LVC,Run,0.0,17,LVC,Jake Fant,L,,,,,,,,,,,,,,,,,,,,,,,,Brody Robinson,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:38,02:52,1072
173,3,06:03,20,10,FMC,2,10,17,LVC,Pass,0.0,,,,,Ty Tremba,M,,Jack Sutton,Incomplete,,,,Evan Kutzler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10.0,9.0,00:19,02:14,1034
174,3,06:03,20,11,FMC,3,10,17,LVC,Run,2.0,15,LVC,Jake Fant,M,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Jake Fant,Zac Green,FMC,LVC,17,,,,,,,,,0,0,10.0,9.0,00:38,01:55,1015
175,3,01:17,20,12,FMC,4,10,17,LVC,FG,,,,,,,,,,,,,,,,Laurence Miller,,,,,34,Good,,,,,,,,,,,,,,,,,,,,,,,3,0,10.0,9.0,00:02,01:17,977
176,3,01:17,20,13,FMC,1,35,-35,FMC,Kickoff,,,,,,,,,,,,,,,,Laurence Miller,62,LVC,3,Return,,,,,Avrey Grimm,16,LVC,19,Jacob Hille,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:02,01:15,975
180,3,01:12,21,2,LVC,1,10,-19,LVC,Pass,-3.0,16,LVC,,,Tanner Lewis,,,,Sack,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:36,01:12,972
181,3,01:12,21,3,LVC,2,13,-16,LVC,Pass,13.0,29,LVC,,,Tanner Lewis,L,,Alex Vassallo,Complete,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:36,00:36,936
182,3,00:00,21,4,LVC,1,10,-29,LVC,Run,5.0,34,LVC,Tanner Lewis,M,,,,,,,,,,,,,,,,,,,,,,,,Matt Scully,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:00,00:00,900
185,4,15:00,22,2,LVC,2,5,-34,LVC,Run,2.0,36,LVC,Tim Ervey,R,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,Kevonte Beard,,,,,,,,,,,,,,,0,0,13.0,9.0,00:38,15:00,900
186,4,15:00,22,3,LVC,3,3,-36,LVC,Pass,12.0,48,LVC,,,Tanner Lewis,L,,Alex Vassallo,Complete,,,,,,,,,,,,,,,,,,,Kell Hall,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:19,14:22,862
187,4,15:00,22,4,LVC,1,10,-48,LVC,Run,7.0,45,FMC,Dion Bryant,R,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:38,14:03,843
188,4,15:00,22,5,LVC,2,3,45,FMC,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False Start,,LVC,5,,,,0,0,13.0,9.0,00:19,13:25,805
190,4,15:00,22,7,LVC,2,8,50,LVC,Run,1.0,49,FMC,Tanner Lewis,M,,,,,,,,,,,,,,,,,,,,,,,,John Burke,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:38,13:06,786
191,4,15:00,22,8,LVC,3,7,49,FMC,Pass,10.0,39,FMC,,,Tanner Lewis,L,,Malaki Blair,Complete,,,,,,,,,,,,,,,,,,,Kevonte Beard,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:19,12:28,748
192,4,15:00,22,9,LVC,1,10,39,FMC,Pass,4.0,35,FMC,,,Tanner Lewis,R,,Jay Sisko,Complete,,,,,,,,,,,,,,,,,,,Matt Wertz,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:19,12:09,729
193,4,15:00,22,10,LVC,2,6,35,FMC,Pass,0.0,,,,,Tanner Lewis,R,,Jay Sisko,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:19,11:50,710
194,4,15:00,22,11,LVC,3,6,35,FMC,Run,0.0,35,FMC,Tanner Lewis,L,,,,,,,,,,,,,,,,,,,,,,,,John Burke,,,,,,,,,Holding,,LVC,10,,1.0,,0,0,13.0,9.0,00:38,11:31,691
196,4,15:00,22,13,LVC,3,16,45,FMC,Pass,13.0,32,FMC,,,Tanner Lewis,R,,Malach Williams,Complete,,,,,,,,,,,,,,,,,,,Kevonte Beard,,,,,,,,,Personal Foul,,FMC,15,,,,0,0,13.0,9.0,00:19,10:54,654
198,4,15:00,22,15,LVC,1,10,17,FMC,Run,1.0,16,FMC,Tim Ervey,R,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:38,10:35,635
199,4,15:00,22,16,LVC,2,9,16,FMC,Pass,7.0,9,FMC,,,Tanner Lewis,L,,Malaki Blair,Complete,,,,,,,,,,,,,,,,,,,Justin Gerhart,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:19,09:57,597
200,4,15:00,22,17,LVC,3,2,9,FMC,Run,3.0,6,FMC,Tim Ervey,M,,,,,,,,,,,,,,,,,,,,,,,,Tom Papa,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:38,09:38,578
201,4,15:00,22,18,LVC,1,6,6,FMC,Run,0.0,6,FMC,Tim Ervey,M,,,,,,,,,,,,,,,,,,,,,,,,Tom Papa,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:38,09:00,540
202,4,15:00,22,19,LVC,2,6,6,FMC,Run,1.0,5,FMC,Tim Ervey,M,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:38,08:22,502
203,4,15:00,22,20,LVC,3,5,5,FMC,Pass,0.0,,,,,Tanner Lewis,R,,Malaki Blair,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13.0,9.0,00:19,07:44,464
204,4,07:25,22,21,LVC,4,5,5,FMC,FG,,,,,,,,,,,,,,,,Tim Kissinger,,,,,23,Good,,,,,,,,,,,,,,,,,,,,,,,0,3,13.0,9.0,00:10,07:25,445
205,4,07:25,22,22,LVC,1,35,-35,LVC,Kickoff,,,,,,,,,,,,,,,,Brian Dym,0,LVC,35,Return,,,,,,,,,,,,,,LVC,,,,,,,,,,,0,0,13.0,12.0,00:10,07:15,435
209,4,07:25,23,2,LVC,1,10,-46,LVC,Run,0.0,46,LVC,Tanner Lewis,R,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,John Burke,,,,,,,,,,,,,,,0,0,13.0,12.0,00:20,07:05,425
210,4,07:25,23,3,LVC,2,10,-46,LVC,Pass,0.0,,,,,Tanner Lewis,L,,Reilly Taylor,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:10,06:45,405
211,4,07:25,23,4,LVC,3,10,-46,LVC,Run,7.0,47,FMC,Tanner Lewis,L,,,,,,,,,,,,,,,,,,,,,,,,TEAM,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:20,06:36,396
212,4,07:25,23,5,LVC,4,3,47,FMC,Pass,-3.0,50,,,,Tanner Lewis,,,,Sack,,,,,,,,,,,,,,,,,,,Jeff Decker,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:10,06:16,376
216,4,06:06,24,2,FMC,1,10,50,FMC,Run,2.0,48,LVC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Noah Caldani,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:37,06:06,366
217,4,06:06,24,3,FMC,2,8,48,LVC,Run,-1.0,49,LVC,Mitch Wagner,R,,,,,,,,,,,,,,,,,,,,,,,,Noah Caldani,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:37,05:29,329
218,4,06:06,24,4,FMC,3,9,49,LVC,Run,11.0,38,LVC,Ty Tremba,M,,,,,,,,,,,,,,,,,,,,,,,,Shawn Fester,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:37,04:52,292
219,4,06:06,24,5,FMC,1,10,38,LVC,Run,0.0,38,LVC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Luke Pollock,Noah Caldani,,,,,,,,,,,,,,,0,0,13.0,12.0,00:37,04:16,256
220,4,06:06,24,6,FMC,2,10,38,LVC,Run,7.0,31,LVC,Ty Tremba,L,,,,,,,,,,,,,,,,,,,,,,,,Nick Morder,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:37,03:39,219
221,4,06:06,24,7,FMC,3,3,31,LVC,Run,7.0,24,LVC,Ty Tremba,M,,,,,,,,,,,,,,,,,,,,,,,,Jake Marcus,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:37,03:02,182
222,4,06:06,24,8,FMC,1,10,24,LVC,Run,0.0,24,LVC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Jordan Blauch,,,,,,,,,Offside Defense,,LVC,5,,1.0,,0,0,13.0,12.0,00:37,02:25,145
224,4,06:06,24,10,FMC,1,5,19,LVC,Run,0.0,19,LVC,Ty Tremba,L,,,,,,,,,,,,,,,,,,,,,,,,Jake Marcus,Luke Ordway,,,,,,,,,,,,,,1.0,0,0,13.0,12.0,00:18,01:48,108
225,4,01:30,24,11,FMC,2,5,19,LVC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:02,01:30,90
226,4,01:30,24,12,FMC,2,5,19,LVC,Run,1.0,18,LVC,Mitch Wagner,M,,,,,,,,,,,,,,,,,,,,,,,,Luke Pollock,,,,,,,,,,,,,,,1.0,0,0,13.0,12.0,00:02,01:28,88
227,4,01:25,24,13,FMC,3,4,18,LVC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:03,01:25,85
228,4,01:25,24,14,FMC,3,4,18,LVC,Run,-1.0,19,LVC,Ty Tremba,R,,,,,,,,,,,,,,,,,,,,,,,,Ryan Enright,,,,,,,,,,,,,,,1.0,0,0,13.0,12.0,00:03,01:22,82
229,4,01:19,24,15,FMC,4,5,19,LVC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13.0,12.0,00:06,01:19,79
230,4,01:13,24,16,FMC,4,5,19,LVC,FG,,,,,,,,,,,,,,,,Laurence Miller,,,,,36,Good,,,,,,,,,,,,,,,,,,,,,,,3,0,13.0,12.0,00:02,01:13,73
231,4,01:13,24,17,FMC,1,35,-35,FMC,Kickoff,,,,,,,,,,,,,,,,Laurence Miller,63,LVC,2,Return,,,,,Avrey Grimm,18,LVC,20,Ryan McArthur,,,,,,,,,,,,,,,,0,0,16.0,12.0,00:02,01:11,71
235,4,01:08,25,2,LVC,1,10,-20,LVC,Run,14.0,34,LVC,Braden Bohannon,M,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,,,,0,0,16.0,12.0,00:15,01:08,68
236,4,01:08,25,3,LVC,1,10,-34,LVC,Pass,4.0,38,LVC,,,Braden Bohannon,R,,Adam Acker,Complete,,,,,,,,,,,,,,,,,,,Kevonte Beard,,,,,,,,,,,,,,,,0,0,16.0,12.0,00:08,00:53,53
237,4,01:08,25,4,LVC,2,6,-38,LVC,Pass,4.0,42,LVC,,,Braden Bohannon,M,,Rylee Stahl,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16.0,12.0,00:08,00:45,45
238,4,01:08,25,5,LVC,3,2,-42,LVC,Pass,26.0,32,FMC,,,Braden Bohannon,L,,Alex Vassallo,Complete,,,,,,,,,,,,,,,,,,,Justin Gerhart,,,,,,,,,,,,,,,,0,0,16.0,12.0,00:08,00:38,38
239,4,01:08,25,6,LVC,1,10,32,FMC,Run,1.0,31,FMC,Braden Bohannon,M,,,,,,,,,,,,,,,,,,,,,,,,Jeff Decker,,,,,,,,,,,,,,,,0,0,16.0,12.0,00:15,00:30,30
240,4,01:08,25,7,LVC,2,9,31,FMC,Pass,0.0,,,,,Braden Bohannon,R,,Ethan Heisey,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16.0,12.0,00:08,00:15,15
241,4,01:08,25,8,LVC,3,9,31,FMC,Pass,0.0,,,,,Braden Bohannon,M,,Rylee Stahl,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16.0,12.0,00:08,00:08,8
